timestamp,capteur_id,temperature_c,humidite_pct
2024-03-01 00:00:00,T01,17.6,57.2
2024-03-01 00:00:00,T02,18.36,49.5
2024-03-01 00:00:00,T03,18.08,51.8
2024-03-01 00:00:00,T04,17.63,59.9
2024-03-01 00:00:00,T05,17.89,54.3
2024-03-01 00:15:00,T01,18.45,51.5
2024-03-01 00:15:00,T02,17.75,56.2
2024-03-01 00:15:00,T03,17.61,57.3
2024-03-01 00:15:00,T04,17.21,53.9
2024-03-01 00:15:00,T05,17.48,58.3
2024-03-01 00:30:00,T01,18.57,57.0
2024-03-01 00:30:00,T02,17.32,51.4
2024-03-01 00:30:00,T03,18.24,56.0
2024-03-01 00:30:00,T04,17.64,52.5
2024-03-01 00:30:00,T05,18.87,51.9
2024-03-01 00:45:00,T01,18.11,54.2
2024-03-01 00:45:00,T02,18.65,50.6
2024-03-01 00:45:00,T03,18.6,49.7
2024-03-01 00:45:00,T04,18.68,48.3
2024-03-01 01:00:00,T01,18.98,55.3
2024-03-01 01:00:00,T02,18.38,50.5
2024-03-01 01:00:00,T03,18.15,57.9
2024-03-01 01:00:00,T04,18.41,56.3
2024-03-01 01:00:00,T05,18.03,56.3
2024-03-01 01:15:00,T01,18.4,53.2
2024-03-01 01:15:00,T02,17.56,57.2
2024-03-01 01:15:00,T03,18.65,51.7
2024-03-01 01:15:00,T04,18.85,54.0
2024-03-01 01:15:00,T05,18.71,55.4
2024-03-01 01:30:00,T01,18.53,53.0
2024-03-01 01:30:00,T02,19.37,50.7
2024-03-01 01:30:00,T03,18.9,53.0
2024-03-01 01:30:00,T04,18.61,57.2
2024-03-01 01:30:00,T05,18.68,54.3
2024-03-01 01:45:00,T01,18.19,57.6
2024-03-01 01:45:00,T02,18.87,52.0
2024-03-01 01:45:00,T03,19.2,50.5
2024-03-01 01:45:00,T04,18.5,52.3
2024-03-01 02:00:00,T01,18.43,55.9
2024-03-01 02:00:00,T02,18.97,52.1
2024-03-01 02:00:00,T03,19.62,50.5
2024-03-01 02:00:00,T04,17.97,56.6
2024-03-01 02:00:00,T05,19.42,53.2
2024-03-01 02:15:00,T01,18.13,51.1
2024-03-01 02:15:00,T02,18.03,55.1
2024-03-01 02:15:00,T03,18.89,54.8
2024-03-01 02:15:00,T04,18.69,52.0
2024-03-01 02:15:00,T05,19.15,56.5
2024-03-01 02:30:00,T01,18.72,53.3
2024-03-01 02:30:00,T02,18.72,53.9
2024-03-01 02:30:00,T03,19.3,51.7
2024-03-01 02:30:00,T04,18.82,54.2
2024-03-01 02:45:00,T01,19.49,52.5
2024-03-01 02:45:00,T02,18.95,53.8
2024-03-01 02:45:00,T03,19.52,54.5
2024-03-01 02:45:00,T04,19.1,53.7
2024-03-01 02:45:00,T05,20.04,53.5
2024-03-01 03:00:00,T01,19.5,50.7
2024-03-01 03:00:00,T02,19.87,51.7
2024-03-01 03:00:00,T03,19.61,52.1
2024-03-01 03:00:00,T04,19.56,50.3
2024-03-01 03:15:00,T01,19.67,52.5
2024-03-01 03:15:00,T02,20.32,48.2
2024-03-01 03:15:00,T03,20.96,51.5
2024-03-01 03:15:00,T04,19.99,52.8
2024-03-01 03:30:00,T01,19.43,51.3
2024-03-01 03:30:00,T02,20.45,47.9
2024-03-01 03:30:00,T03,20.4,52.6
2024-03-01 03:30:00,T04,20.19,53.6
2024-03-01 03:30:00,T05,19.16,54.7
2024-03-01 03:45:00,T01,20.94,50.6
2024-03-01 03:45:00,T02,19.65,51.4
2024-03-01 03:45:00,T03,21.09,50.8
2024-03-01 03:45:00,T04,20.93,54.4
2024-03-01 03:45:00,T05,19.24,50.9
2024-03-01 04:00:00,T01,20.23,50.0
2024-03-01 04:00:00,T02,20.6,52.6
2024-03-01 04:00:00,T03,20.8,54.2
2024-03-01 04:00:00,T04,20.51,53.1
2024-03-01 04:00:00,T05,20.12,56.1
2024-03-01 04:15:00,T01,20.72,56.4
2024-03-01 04:15:00,T02,20.34,56.4
2024-03-01 04:15:00,T03,21.37,59.0
2024-03-01 04:15:00,T04,20.31,55.3
2024-03-01 04:15:00,T05,21.15,51.4
2024-03-01 04:30:00,T01,20.54,43.6
2024-03-01 04:30:00,T02,22.34,50.7
2024-03-01 04:30:00,T03,21.1,52.4
2024-03-01 04:30:00,T04,21.43,49.1
2024-03-01 04:30:00,T05,21.08,55.1
2024-03-01 04:45:00,T01,21.44,55.6
2024-03-01 04:45:00,T02,21.96,50.1
2024-03-01 04:45:00,T03,21.87,50.2
2024-03-01 04:45:00,T04,21.66,51.3
2024-03-01 04:45:00,T05,21.82,52.5
2024-03-01 05:00:00,T01,21.57,52.7
2024-03-01 05:00:00,T02,22.82,45.7
2024-03-01 05:00:00,T03,22.85,55.6
2024-03-01 05:00:00,T04,21.12,54.5
2024-03-01 05:00:00,T05,20.97,53.8
2024-03-01 05:15:00,T01,21.89,50.7
2024-03-01 05:15:00,T02,21.86,54.8
2024-03-01 05:15:00,T03,23.04,48.6
2024-03-01 05:15:00,T04,21.8,49.9
2024-03-01 05:30:00,T01,22.11,51.1
2024-03-01 05:30:00,T02,22.55,54.0
2024-03-01 05:30:00,T03,23.52,48.2
2024-03-01 05:30:00,T04,21.84,51.8
2024-03-01 05:30:00,T05,22.31,51.3
2024-03-01 05:45:00,T01,22.93,50.9
2024-03-01 05:45:00,T02,22.59,47.9
2024-03-01 05:45:00,T03,23.64,52.0
2024-03-01 05:45:00,T04,22.46,46.4
2024-03-01 05:45:00,T05,22.2,50.7
2024-03-01 06:00:00,T01,23.25,49.8
2024-03-01 06:00:00,T02,21.76,52.2
2024-03-01 06:00:00,T03,24.6,51.1
2024-03-01 06:00:00,T04,21.94,57.2
2024-03-01 06:00:00,T05,22.46,52.8
2024-03-01 06:15:00,T01,23.55,49.8
2024-03-01 06:15:00,T02,23.04,54.0
2024-03-01 06:15:00,T03,24.57,44.1
2024-03-01 06:15:00,T04,23.94,49.9
2024-03-01 06:15:00,T05,23.61,56.7
2024-03-01 06:30:00,T01,23.5,49.7
2024-03-01 06:30:00,T02,24.01,48.3
2024-03-01 06:30:00,T03,25.19,39.4
2024-03-01 06:30:00,T04,23.62,49.2
2024-03-01 06:30:00,T05,23.21,52.5
2024-03-01 06:45:00,T01,23.72,50.0
2024-03-01 06:45:00,T02,23.96,50.7
2024-03-01 06:45:00,T03,25.75,48.4
2024-03-01 06:45:00,T04,24.4,49.3
2024-03-01 07:00:00,T01,24.22,48.2
2024-03-01 07:00:00,T02,24.58,49.1
2024-03-01 07:00:00,T03,25.46,47.4
2024-03-01 07:00:00,T04,23.53,49.0
2024-03-01 07:15:00,T01,25.51,52.0
2024-03-01 07:15:00,T02,24.09,49.7
2024-03-01 07:15:00,T03,26.12,46.8
2024-03-01 07:15:00,T04,24.52,47.7
2024-03-01 07:15:00,T05,24.4,49.9
2024-03-01 07:30:00,T01,23.65,52.0
2024-03-01 07:30:00,T02,25.51,44.8
2024-03-01 07:30:00,T03,26.26,48.7
2024-03-01 07:30:00,T04,24.92,49.9
2024-03-01 07:30:00,T05,24.59,47.9
2024-03-01 07:45:00,T01,26.14,45.5
2024-03-01 07:45:00,T02,26.56,50.9
2024-03-01 07:45:00,T03,27.01,43.7
2024-03-01 07:45:00,T04,25.67,49.7
2024-03-01 08:00:00,T01,24.8,49.6
2024-03-01 08:00:00,T02,25.43,46.5
2024-03-01 08:00:00,T03,27.42,43.8
2024-03-01 08:00:00,T04,25.27,46.2
2024-03-01 08:00:00,T05,24.64,47.2
2024-03-01 08:15:00,T01,24.92,47.5
2024-03-01 08:15:00,T02,26.14,49.7
2024-03-01 08:15:00,T03,27.21,48.2
2024-03-01 08:15:00,T04,25.69,51.9
2024-03-01 08:15:00,T05,24.29,51.7
2024-03-01 08:30:00,T01,25.81,46.9
2024-03-01 08:30:00,T02,26.21,43.2
2024-03-01 08:30:00,T03,27.77,47.8
2024-03-01 08:30:00,T04,26.23,45.6
2024-03-01 08:45:00,T01,25.8,45.9
2024-03-01 08:45:00,T02,26.23,48.3
2024-03-01 08:45:00,T03,27.95,49.7
2024-03-01 08:45:00,T04,26.44,47.5
2024-03-01 08:45:00,T05,26.66,47.8
2024-03-01 09:00:00,T01,25.63,51.2
2024-03-01 09:00:00,T02,26.6,49.2
2024-03-01 09:00:00,T03,28.21,40.3
2024-03-01 09:00:00,T04,25.4,45.3
2024-03-01 09:00:00,T05,27.18,47.6
2024-03-01 09:15:00,T01,26.23,45.1
2024-03-01 09:15:00,T02,27.44,42.5
2024-03-01 09:15:00,T03,29.24,50.6
2024-03-01 09:15:00,T04,27.83,47.3
2024-03-01 09:15:00,T05,26.94,49.6
2024-03-01 09:30:00,T01,26.64,43.8
2024-03-01 09:30:00,T02,26.82,44.6
2024-03-01 09:30:00,T03,29.24,43.2
2024-03-01 09:30:00,T04,27.01,49.7
2024-03-01 09:30:00,T05,27.07,47.9
2024-03-01 09:45:00,T01,26.65,50.2
2024-03-01 09:45:00,T02,27.79,40.6
2024-03-01 09:45:00,T03,29.64,42.6
2024-03-01 09:45:00,T04,27.45,46.7
2024-03-01 09:45:00,T05,27.05,43.8
2024-03-01 10:00:00,T01,27.59,45.5
2024-03-01 10:00:00,T02,26.68,44.0
2024-03-01 10:00:00,T03,28.94,43.7
2024-03-01 10:00:00,T04,27.57,44.2
2024-03-01 10:15:00,T01,27.42,45.6
2024-03-01 10:15:00,T02,27.49,50.6
2024-03-01 10:15:00,T03,29.12,50.1
2024-03-01 10:15:00,T04,27.96,46.0
2024-03-01 10:30:00,T01,27.46,47.3
2024-03-01 10:30:00,T02,27.35,49.4
2024-03-01 10:30:00,T03,29.51,44.6
2024-03-01 10:30:00,T04,27.96,49.2
2024-03-01 10:45:00,T01,28.11,43.0
2024-03-01 10:45:00,T02,26.66,44.8
2024-03-01 10:45:00,T03,30.14,44.3
2024-03-01 10:45:00,T04,27.47,46.6
2024-03-01 11:00:00,T01,28.14,41.1
2024-03-01 11:00:00,T02,27.78,46.6
2024-03-01 11:00:00,T03,29.62,40.6
2024-03-01 11:00:00,T04,27.65,46.3
2024-03-01 11:15:00,T01,27.63,44.5
2024-03-01 11:15:00,T02,27.71,47.1
2024-03-01 11:15:00,T03,30.53,37.3
2024-03-01 11:15:00,T04,28.22,45.5
2024-03-01 11:15:00,T05,28.5,43.3
2024-03-01 11:30:00,T01,28.43,41.9
2024-03-01 11:30:00,T02,28.02,45.3
2024-03-01 11:30:00,T03,30.27,41.2
2024-03-01 11:30:00,T04,28.18,50.6
2024-03-01 11:30:00,T05,28.05,48.5
2024-03-01 11:45:00,T01,27.84,50.2
2024-03-01 11:45:00,T02,27.77,45.8
2024-03-01 11:45:00,T03,30.04,44.7
2024-03-01 11:45:00,T04,27.99,47.9
2024-03-01 11:45:00,T05,27.65,47.7
2024-03-01 12:00:00,T01,28.7,47.3
2024-03-01 12:00:00,T02,28.92,46.9
2024-03-01 12:00:00,T03,30.56,46.0
2024-03-01 12:00:00,T04,28.74,49.1
2024-03-01 12:00:00,T05,28.4,46.5
2024-03-01 12:15:00,T01,27.89,40.8
2024-03-01 12:15:00,T02,27.22,45.5
2024-03-01 12:15:00,T03,30.0,43.4
2024-03-01 12:15:00,T04,28.35,44.0
2024-03-01 12:30:00,T01,27.42,47.4
2024-03-01 12:30:00,T02,28.21,41.6
2024-03-01 12:30:00,T03,30.23,40.4
2024-03-01 12:30:00,T04,28.21,46.3
2024-03-01 12:30:00,T05,27.89,47.1
2024-03-01 12:45:00,T01,28.08,44.5
2024-03-01 12:45:00,T02,27.59,46.2
2024-03-01 12:45:00,T03,30.4,50.3
2024-03-01 12:45:00,T04,27.71,47.1
2024-03-01 12:45:00,T05,28.6,43.1
2024-03-01 13:00:00,T01,28.5,45.2
2024-03-01 13:00:00,T02,29.08,46.2
2024-03-01 13:00:00,T03,30.06,43.8
2024-03-01 13:00:00,T04,28.5,45.8
2024-03-01 13:00:00,T05,28.19,44.8
2024-03-01 13:15:00,T01,27.63,43.5
2024-03-01 13:15:00,T02,28.6,41.9
2024-03-01 13:15:00,T03,30.44,45.5
2024-03-01 13:15:00,T04,27.73,42.5
2024-03-01 13:30:00,T01,27.88,43.8
2024-03-01 13:30:00,T02,26.58,48.3
2024-03-01 13:30:00,T03,30.06,46.2
2024-03-01 13:30:00,T04,27.52,45.6
2024-03-01 13:45:00,T01,26.92,44.4
2024-03-01 13:45:00,T02,27.35,43.1
2024-03-01 13:45:00,T03,30.45,43.1
2024-03-01 13:45:00,T04,26.76,45.3
2024-03-01 14:00:00,T01,27.11,47.9
2024-03-01 14:00:00,T02,27.62,53.5
2024-03-01 14:00:00,T03,30.48,39.1
2024-03-01 14:00:00,T04,27.15,45.9
2024-03-01 14:00:00,T05,26.86,45.3
2024-03-01 14:15:00,T01,26.54,45.4
2024-03-01 14:15:00,T02,26.87,46.0
2024-03-01 14:15:00,T03,29.65,47.6
2024-03-01 14:15:00,T04,27.39,42.1
2024-03-01 14:15:00,T05,26.37,51.3
2024-03-01 14:30:00,T01,27.77,46.0
2024-03-01 14:30:00,T02,26.54,45.2
2024-03-01 14:30:00,T03,29.73,44.3
2024-03-01 14:30:00,T04,27.65,49.1
2024-03-01 14:45:00,T01,26.84,43.5
2024-03-01 14:45:00,T02,26.37,47.5
2024-03-01 14:45:00,T03,29.35,45.8
2024-03-01 14:45:00,T04,27.16,48.3
2024-03-01 15:00:00,T01,25.6,51.9
2024-03-01 15:00:00,T02,25.75,47.3
2024-03-01 15:00:00,T03,29.72,45.7
2024-03-01 15:00:00,T04,25.9,44.4
2024-03-01 15:15:00,T01,26.55,43.8
2024-03-01 15:15:00,T02,26.49,42.7
2024-03-01 15:15:00,T03,29.53,42.1
2024-03-01 15:15:00,T04,26.34,47.1
2024-03-01 15:15:00,T05,26.42,45.5
2024-03-01 15:30:00,T01,26.22,53.8
2024-03-01 15:30:00,T02,26.41,47.1
2024-03-01 15:30:00,T03,28.89,43.4
2024-03-01 15:30:00,T04,26.38,44.6
2024-03-01 15:45:00,T01,26.5,47.7
2024-03-01 15:45:00,T02,25.24,54.7
2024-03-01 15:45:00,T03,29.46,46.3
2024-03-01 15:45:00,T04,26.42,46.5
2024-03-01 15:45:00,T05,25.57,43.9
2024-03-01 16:00:00,T01,26.8,42.7
2024-03-01 16:00:00,T02,25.65,48.7
2024-03-01 16:00:00,T03,28.85,45.0
2024-03-01 16:00:00,T04,25.46,48.4
2024-03-01 16:15:00,T01,25.21,48.0
2024-03-01 16:15:00,T02,24.55,54.8
2024-03-01 16:15:00,T03,28.62,46.1
2024-03-01 16:15:00,T04,24.9,45.5
2024-03-01 16:15:00,T05,25.13,50.2
2024-03-01 16:30:00,T01,24.24,53.7
2024-03-01 16:30:00,T02,25.36,47.9
2024-03-01 16:30:00,T03,28.35,47.9
2024-03-01 16:30:00,T04,24.24,54.0
2024-03-01 16:30:00,T05,24.56,45.5
2024-03-01 16:45:00,T01,25.1,49.0
2024-03-01 16:45:00,T02,24.85,48.6
2024-03-01 16:45:00,T03,27.66,47.8
2024-03-01 16:45:00,T04,24.51,48.7
2024-03-01 16:45:00,T05,25.04,51.1
2024-03-01 17:00:00,T01,25.65,49.0
2024-03-01 17:00:00,T02,24.35,46.9
2024-03-01 17:00:00,T03,27.56,40.2
2024-03-01 17:00:00,T04,24.69,44.8
2024-03-01 17:00:00,T05,24.27,49.4
2024-03-01 17:15:00,T01,23.95,53.4
2024-03-01 17:15:00,T02,24.58,48.6
2024-03-01 17:15:00,T03,27.16,49.4
2024-03-01 17:15:00,T04,23.49,44.9
2024-03-01 17:15:00,T05,24.58,47.5
2024-03-01 17:30:00,T01,23.85,48.1
2024-03-01 17:30:00,T02,24.01,52.5
2024-03-01 17:30:00,T03,27.07,43.7
2024-03-01 17:30:00,T04,22.92,52.8
2024-03-01 17:30:00,T05,23.84,51.7
2024-03-01 17:45:00,T01,23.08,49.4
2024-03-01 17:45:00,T02,23.83,46.9
2024-03-01 17:45:00,T03,26.6,46.4
2024-03-01 17:45:00,T04,23.97,54.1
2024-03-01 17:45:00,T05,22.97,53.2
2024-03-01 18:00:00,T01,22.17,51.4
2024-03-01 18:00:00,T02,22.98,53.9
2024-03-01 18:00:00,T03,27.02,44.0
2024-03-01 18:00:00,T04,23.08,48.2
2024-03-01 18:00:00,T05,23.31,48.7
2024-03-01 18:15:00,T01,22.77,53.1
2024-03-01 18:15:00,T02,23.43,50.5
2024-03-01 18:15:00,T03,26.36,44.0
2024-03-01 18:15:00,T04,23.47,51.1
2024-03-01 18:30:00,T01,22.39,51.6
2024-03-01 18:30:00,T02,22.73,52.9
2024-03-01 18:30:00,T03,26.53,47.9
2024-03-01 18:30:00,T04,23.22,53.0
2024-03-01 18:45:00,T01,21.19,51.7
2024-03-01 18:45:00,T02,22.8,47.8
2024-03-01 18:45:00,T03,25.8,48.3
2024-03-01 18:45:00,T04,22.5,49.2
2024-03-01 18:45:00,T05,22.17,48.1
2024-03-01 19:00:00,T01,21.99,48.6
2024-03-01 19:00:00,T02,20.79,57.3
2024-03-01 19:00:00,T03,25.78,53.4
2024-03-01 19:00:00,T04,22.14,52.7
2024-03-01 19:15:00,T01,21.3,52.9
2024-03-01 19:15:00,T02,21.12,48.3
2024-03-01 19:15:00,T03,25.14,52.2
2024-03-01 19:15:00,T04,20.78,48.1
2024-03-01 19:15:00,T05,21.19,52.9
2024-03-01 19:30:00,T01,21.58,52.5
2024-03-01 19:30:00,T02,20.77,55.6
2024-03-01 19:30:00,T03,25.21,48.3
2024-03-01 19:30:00,T04,21.08,52.7
2024-03-01 19:45:00,T01,19.97,54.7
2024-03-01 19:45:00,T02,21.13,44.6
2024-03-01 19:45:00,T03,24.89,53.8
2024-03-01 19:45:00,T04,20.22,52.0
2024-03-01 19:45:00,T05,21.62,54.5
2024-03-01 20:00:00,T01,20.06,53.4
2024-03-01 20:00:00,T02,21.65,49.2
2024-03-01 20:00:00,T03,24.5,50.3
2024-03-01 20:00:00,T04,20.19,57.5
2024-03-01 20:00:00,T05,19.81,51.0
2024-03-01 20:15:00,T01,20.55,49.6
2024-03-01 20:15:00,T02,20.37,53.8
2024-03-01 20:15:00,T03,23.91,47.6
2024-03-01 20:15:00,T04,20.4,54.2
2024-03-01 20:30:00,T01,20.03,51.5
2024-03-01 20:30:00,T02,20.32,53.7
2024-03-01 20:30:00,T03,23.94,50.7
2024-03-01 20:30:00,T04,19.75,54.0
2024-03-01 20:45:00,T01,20.89,50.7
2024-03-01 20:45:00,T02,19.63,50.8
2024-03-01 20:45:00,T03,23.54,48.2
2024-03-01 20:45:00,T04,20.04,54.6
2024-03-01 20:45:00,T05,19.56,51.3
2024-03-01 21:00:00,T01,19.01,51.5
2024-03-01 21:00:00,T02,18.82,57.4
2024-03-01 21:00:00,T03,24.22,43.2
2024-03-01 21:00:00,T04,19.61,53.5
2024-03-01 21:00:00,T05,19.17,56.1
2024-03-01 21:15:00,T01,19.45,55.9
2024-03-01 21:15:00,T02,18.87,49.2
2024-03-01 21:15:00,T03,23.62,46.6
2024-03-01 21:15:00,T04,19.77,46.2
2024-03-01 21:15:00,T05,18.93,52.3
2024-03-01 21:30:00,T01,19.16,54.3
2024-03-01 21:30:00,T02,19.35,55.2
2024-03-01 21:30:00,T03,23.28,56.1
2024-03-01 21:30:00,T04,19.73,51.7
2024-03-01 21:45:00,T01,18.68,54.5
2024-03-01 21:45:00,T02,18.36,51.3
2024-03-01 21:45:00,T03,22.54,49.2
2024-03-01 21:45:00,T04,19.38,52.4
2024-03-01 22:00:00,T01,18.81,50.3
2024-03-01 22:00:00,T02,18.68,56.1
2024-03-01 22:00:00,T03,23.16,52.8
2024-03-01 22:00:00,T04,19.3,54.9
2024-03-01 22:00:00,T05,18.5,59.4
2024-03-01 22:15:00,T01,18.67,54.0
2024-03-01 22:15:00,T02,18.09,53.7
2024-03-01 22:15:00,T03,23.18,49.9
2024-03-01 22:15:00,T04,18.26,52.9
2024-03-01 22:15:00,T05,18.85,54.9
2024-03-01 22:30:00,T01,18.6,50.0
2024-03-01 22:30:00,T02,18.52,56.8
2024-03-01 22:30:00,T03,22.8,53.1
2024-03-01 22:30:00,T04,18.65,56.0
2024-03-01 22:30:00,T05,18.82,48.9
2024-03-01 22:45:00,T01,18.28,55.9
2024-03-01 22:45:00,T02,18.41,57.0
2024-03-01 22:45:00,T03,22.77,48.5
2024-03-01 22:45:00,T04,17.45,53.6
2024-03-01 22:45:00,T05,18.65,49.3
2024-03-01 23:00:00,T01,18.76,50.5
2024-03-01 23:00:00,T02,18.11,52.2
2024-03-01 23:00:00,T03,22.9,50.4
2024-03-01 23:00:00,T04,18.51,59.1
2024-03-01 23:15:00,T01,17.81,55.5
2024-03-01 23:15:00,T02,19.07,55.1
2024-03-01 23:15:00,T03,23.03,45.2
2024-03-01 23:15:00,T04,18.29,53.0
2024-03-01 23:15:00,T05,18.08,54.3
2024-03-01 23:30:00,T01,17.73,54.8
2024-03-01 23:30:00,T02,17.96,56.1
2024-03-01 23:30:00,T03,22.81,51.3
2024-03-01 23:30:00,T04,18.53,55.2
2024-03-01 23:45:00,T01,16.97,56.4
2024-03-01 23:45:00,T02,17.55,54.1
2024-03-01 23:45:00,T03,22.87,54.1
2024-03-01 23:45:00,T04,18.93,50.5
2024-03-01 23:45:00,T05,18.17,54.6
