date,ligne,produit,quantite_produite,quantite_defauts,temps_arret_min,operateur
2024-01-01,Ligne_1,Produit_A,277,13,3.0,Equipe_Matin
2024-01-01,Ligne_1,Produit_B,474,25,10.0,Equipe_Nuit
2024-01-01,Ligne_2,Produit_A,282,8,48.0,Equipe_Apres_Midi
2024-01-01,Ligne_2,Produit_B,200,7,17.0,Equipe_Matin
2024-01-01,Ligne_2,Produit_C,144,12,10.0,Equipe_Nuit
2024-01-01,Ligne_3,Produit_A,211,6,7.0,Equipe_Apres_Midi
2024-01-02,Ligne_1,Produit_A,419,7,25.0,Equipe_Matin
2024-01-02,Ligne_1,Produit_B,107,2,7.0,Equipe_Matin
2024-01-02,Ligne_1,Produit_C,345,14,5.0,Equipe_Apres_Midi
2024-01-02,Ligne_2,Produit_B,411,15,14.0,Equipe_Nuit
2024-01-02,Ligne_2,Produit_C,146,5,2.0,Equipe_Matin
2024-01-02,Ligne_3,Produit_A,422,9,8.0,Equipe_Apres_Midi
2024-01-02,Ligne_3,Produit_B,454,15,0.0,Equipe_Matin
2024-01-03,Ligne_1,Produit_A,184,6,16.0,Equipe_Matin
2024-01-03,Ligne_1,Produit_B,208,4,28.0,Equipe_Apres_Midi
2024-01-03,Ligne_2,Produit_A,499,11,34.0,Equipe_Matin
2024-01-03,Ligne_3,Produit_A,197,3,28.0,Equipe_Apres_Midi
2024-01-03,Ligne_3,Produit_C,123,5,35.0,Equipe_Nuit
2024-01-04,Ligne_1,Produit_B,388,7,,Equipe_Apres_Midi
2024-01-04,Ligne_1,Produit_C,107,4,24.0,Equipe_Matin
2024-01-04,Ligne_2,Produit_A,409,12,12.0,Equipe_Matin
2024-01-04,Ligne_3,Produit_A,476,25,3.0,Equipe_Nuit
2024-01-04,Ligne_3,Produit_B,65,3,22.0,Equipe_Nuit
2024-01-04,Ligne_3,Produit_C,279,6,36.0,Equipe_Apres_Midi
2024-01-05,Ligne_1,Produit_B,299,8,8.0,Equipe_Apres_Midi
2024-01-05,Ligne_2,Produit_B,320,11,42.0,Equipe_Apres_Midi
2024-01-05,Ligne_3,Produit_B,75,5,1.0,Equipe_Matin
2024-01-06,Ligne_2,Produit_C,213,3,1.0,Equipe_Nuit
2024-01-06,Ligne_3,Produit_B,389,12,0.0,Equipe_Apres_Midi
2024-01-08,Ligne_1,Produit_A,312,9,1.0,Equipe_Matin
2024-01-08,Ligne_1,Produit_B,363,7,6.0,Equipe_Apres_Midi
2024-01-08,Ligne_2,Produit_A,179,3,15.0,Equipe_Apres_Midi
2024-01-08,Ligne_2,Produit_C,294,14,14.0,Equipe_Nuit
2024-01-08,Ligne_3,Produit_A,65,2,9.0,Equipe_Nuit
2024-01-08,Ligne_3,Produit_C,147,5,0.0,Equipe_Apres_Midi
2024-01-09,Ligne_1,Produit_B,157,8,2.0,Equipe_Nuit
2024-01-09,Ligne_2,Produit_A,232,7,0.0,Equipe_Apres_Midi
2024-01-09,Ligne_3,Produit_B,144,3,33.0,Equipe_Matin
2024-01-09,Ligne_3,Produit_C,186,7,0.0,Equipe_Matin
2024-01-10,Ligne_1,Produit_B,331,19,19.0,Equipe_Nuit
2024-01-10,Ligne_2,Produit_A,110,5,11.0,Equipe_Apres_Midi
2024-01-10,Ligne_3,Produit_A,244,6,1.0,Equipe_Matin
2024-01-10,Ligne_3,Produit_B,205,1,12.0,Equipe_Apres_Midi
2024-01-10,Ligne_3,Produit_C,275,17,,Equipe_Nuit
2024-01-11,Ligne_1,Produit_A,328,19,15.0,Equipe_Nuit
2024-01-11,Ligne_1,Produit_B,65,4,8.0,Equipe_Nuit
2024-01-12,Ligne_1,Produit_A,410,14,,Equipe_Apres_Midi
2024-01-12,Ligne_1,Produit_B,200,13,0.0,Equipe_Nuit
2024-01-12,Ligne_2,Produit_B,124,5,0.0,Equipe_Matin
2024-01-12,Ligne_3,Produit_C,62,3,2.0,Equipe_Apres_Midi
2024-01-13,Ligne_1,Produit_A,476,21,6.0,Equipe_Nuit
2024-01-13,Ligne_1,Produit_C,122,6,25.0,Equipe_Nuit
2024-01-13,Ligne_3,Produit_A,329,6,19.0,Equipe_Apres_Midi
2024-01-13,Ligne_3,Produit_C,423,14,4.0,Equipe_Matin
2024-01-15,Ligne_1,Produit_C,50,4,1.0,Equipe_Matin
2024-01-15,Ligne_2,Produit_A,371,12,11.0,Equipe_Apres_Midi
2024-01-15,Ligne_2,Produit_B,423,12,16.0,Equipe_Matin
2024-01-15,Ligne_3,Produit_A,437,15,33.0,Equipe_Matin
2024-01-15,Ligne_3,Produit_B,195,11,36.0,Equipe_Nuit
2024-01-16,Ligne_1,Produit_A,293,6,6.0,Equipe_Matin
2024-01-16,Ligne_2,Produit_A,484,19,10.0,Equipe_Nuit
2024-01-16,Ligne_3,Produit_C,131,4,18.0,Equipe_Apres_Midi
2024-01-17,Ligne_1,Produit_A,210,3,24.0,Equipe_Apres_Midi
2024-01-17,Ligne_1,Produit_B,292,8,9.0,Equipe_Matin
2024-01-17,Ligne_1,Produit_C,78,3,3.0,Equipe_Apres_Midi
2024-01-17,Ligne_2,Produit_A,498,14,6.0,Equipe_Matin
2024-01-17,Ligne_2,Produit_B,180,3,4.0,Equipe_Nuit
2024-01-17,Ligne_2,Produit_C,374,17,0.0,Equipe_Matin
2024-01-17,Ligne_3,Produit_B,256,10,3.0,Equipe_Apres_Midi
2024-01-18,Ligne_1,Produit_B,58,2,18.0,Equipe_Apres_Midi
2024-01-18,Ligne_1,Produit_C,271,3,19.0,Equipe_Matin
2024-01-18,Ligne_3,Produit_B,226,13,0.0,Equipe_Nuit
2024-01-19,Ligne_1,Produit_A,462,16,21.0,Equipe_Matin
2024-01-19,Ligne_1,Produit_B,495,17,66.0,Equipe_Apres_Midi
2024-01-19,Ligne_2,Produit_A,74,1,2.0,Equipe_Apres_Midi
2024-01-19,Ligne_2,Produit_C,488,18,,Equipe_Nuit
2024-01-19,Ligne_3,Produit_A,238,3,18.0,Equipe_Matin
2024-01-19,Ligne_3,Produit_C,283,9,8.0,Equipe_Apres_Midi
2024-01-20,Ligne_1,Produit_B,446,25,3.0,Equipe_Nuit
2024-01-20,Ligne_2,Produit_A,471,25,0.0,Equipe_Nuit
2024-01-20,Ligne_2,Produit_C,445,19,19.0,Equipe_Matin
2024-01-20,Ligne_3,Produit_C,87,5,9.0,Equipe_Matin
2024-01-22,Ligne_1,Produit_A,136,10,22.0,Equipe_Matin
2024-01-22,Ligne_1,Produit_B,167,11,13.0,Equipe_Nuit
2024-01-22,Ligne_2,Produit_C,366,19,8.0,Equipe_Matin
2024-01-22,Ligne_3,Produit_B,488,25,4.0,Equipe_Nuit
2024-01-22,Ligne_3,Produit_C,72,2,7.0,Equipe_Apres_Midi
2024-01-23,Ligne_1,Produit_A,478,10,8.0,Equipe_Apres_Midi
2024-01-23,Ligne_3,Produit_B,242,10,35.0,Equipe_Nuit
2024-01-24,Ligne_1,Produit_C,480,18,2.0,Equipe_Nuit
2024-01-24,Ligne_2,Produit_B,357,13,34.0,Equipe_Apres_Midi
2024-01-24,Ligne_2,Produit_C,132,1,11.0,Equipe_Apres_Midi
2024-01-24,Ligne_3,Produit_A,193,8,19.0,Equipe_Apres_Midi
2024-01-24,Ligne_3,Produit_C,306,12,12.0,Equipe_Nuit
2024-01-25,Ligne_1,Produit_A,475,25,12.0,Equipe_Nuit
2024-01-25,Ligne_2,Produit_A,418,10,9.0,Equipe_Matin
2024-01-25,Ligne_2,Produit_C,384,7,15.0,Equipe_Apres_Midi
2024-01-26,Ligne_1,Produit_B,125,4,21.0,Equipe_Apres_Midi
2024-01-26,Ligne_1,Produit_C,480,22,0.0,Equipe_Nuit
2024-01-26,Ligne_3,Produit_A,232,13,10.0,Equipe_Nuit
2024-01-26,Ligne_3,Produit_C,144,0,4.0,Equipe_Matin
2024-01-27,Ligne_1,Produit_A,394,12,4.0,Equipe_Apres_Midi
2024-01-27,Ligne_1,Produit_C,241,11,18.0,Equipe_Matin
2024-01-27,Ligne_2,Produit_B,106,4,10.0,Equipe_Apres_Midi
2024-01-27,Ligne_3,Produit_B,411,13,6.0,Equipe_Matin
2024-01-27,Ligne_3,Produit_C,327,8,6.0,Equipe_Matin
2024-01-29,Ligne_1,Produit_B,291,10,,Equipe_Apres_Midi
2024-01-29,Ligne_2,Produit_A,491,16,5.0,Equipe_Nuit
2024-01-29,Ligne_2,Produit_C,168,6,11.0,Equipe_Nuit
2024-01-29,Ligne_3,Produit_B,257,10,55.0,Equipe_Nuit
2024-01-29,Ligne_3,Produit_C,319,9,10.0,Equipe_Apres_Midi
2024-01-30,Ligne_1,Produit_B,387,11,23.0,Equipe_Matin
2024-01-30,Ligne_1,Produit_C,152,4,0.0,Equipe_Nuit
2024-01-30,Ligne_2,Produit_C,288,16,4.0,Equipe_Nuit
2024-01-30,Ligne_3,Produit_A,373,9,,Equipe_Apres_Midi
2024-01-30,Ligne_3,Produit_B,51,3,31.0,Equipe_Nuit
2024-01-31,Ligne_1,Produit_A,383,25,8.0,Equipe_Nuit
2024-01-31,Ligne_3,Produit_A,463,17,2.0,Equipe_Matin
2024-01-31,Ligne_3,Produit_B,167,7,5.0,Equipe_Matin
2024-01-31,Ligne_3,Produit_C,283,9,33.0,Equipe_Nuit
2024-02-01,Ligne_1,Produit_A,135,5,41.0,Equipe_Nuit
2024-02-01,Ligne_1,Produit_C,199,9,8.0,Equipe_Matin
2024-02-01,Ligne_2,Produit_B,492,17,0.0,Equipe_Apres_Midi
2024-02-02,Ligne_1,Produit_A,278,11,6.0,Equipe_Nuit
2024-02-02,Ligne_1,Produit_B,206,16,7.0,Equipe_Nuit
2024-02-02,Ligne_2,Produit_A,62,0,8.0,Equipe_Apres_Midi
2024-02-02,Ligne_2,Produit_B,194,7,10.0,Equipe_Matin
2024-02-02,Ligne_2,Produit_C,206,6,3.0,Equipe_Nuit
2024-02-02,Ligne_3,Produit_A,365,13,43.0,Equipe_Matin
2024-02-03,Ligne_1,Produit_A,52,3,1.0,Equipe_Nuit
2024-02-03,Ligne_1,Produit_B,489,20,0.0,Equipe_Nuit
2024-02-03,Ligne_2,Produit_A,227,3,8.0,Equipe_Matin
2024-02-03,Ligne_3,Produit_A,188,5,11.0,Equipe_Matin
2024-02-03,Ligne_3,Produit_B,118,7,38.0,Equipe_Nuit
2024-02-05,Ligne_2,Produit_B,235,9,15.0,Equipe_Nuit
2024-02-05,Ligne_2,Produit_C,479,15,6.0,Equipe_Nuit
2024-02-06,Ligne_1,Produit_A,226,11,1.0,Equipe_Nuit
2024-02-06,Ligne_1,Produit_C,139,6,36.0,Equipe_Nuit
2024-02-06,Ligne_2,Produit_B,127,7,11.0,Equipe_Matin
2024-02-06,Ligne_2,Produit_C,139,14,5.0,Equipe_Nuit
2024-02-06,Ligne_3,Produit_A,91,3,3.0,Equipe_Nuit
2024-02-06,Ligne_3,Produit_B,153,5,49.0,Equipe_Nuit
2024-02-06,Ligne_3,Produit_C,255,10,7.0,Equipe_Apres_Midi
2024-02-07,Ligne_2,Produit_A,160,5,5.0,Equipe_Matin
2024-02-07,Ligne_2,Produit_B,83,3,10.0,Equipe_Apres_Midi
2024-02-07,Ligne_2,Produit_C,471,25,3.0,Equipe_Nuit
2024-02-07,Ligne_3,Produit_A,80,5,24.0,Equipe_Matin
2024-02-08,Ligne_1,Produit_A,471,20,26.0,Equipe_Matin
2024-02-08,Ligne_1,Produit_B,71,1,2.0,Equipe_Nuit
2024-02-08,Ligne_2,Produit_C,174,2,23.0,Equipe_Matin
2024-02-08,Ligne_3,Produit_B,309,16,18.0,Equipe_Nuit
2024-02-08,Ligne_3,Produit_C,183,4,11.0,Equipe_Apres_Midi
2024-02-09,Ligne_1,Produit_A,378,12,6.0,Equipe_Apres_Midi
2024-02-09,Ligne_1,Produit_C,336,4,17.0,Equipe_Nuit
2024-02-09,Ligne_2,Produit_A,143,0,4.0,Equipe_Apres_Midi
2024-02-09,Ligne_3,Produit_A,338,11,9.0,Equipe_Apres_Midi
2024-02-09,Ligne_3,Produit_B,282,11,9.0,Equipe_Apres_Midi
2024-02-09,Ligne_3,Produit_C,493,20,6.0,Equipe_Matin
2024-02-10,Ligne_1,Produit_B,434,18,20.0,Equipe_Nuit
2024-02-10,Ligne_2,Produit_A,428,13,12.0,Equipe_Apres_Midi
2024-02-10,Ligne_3,Produit_C,169,4,1.0,Equipe_Apres_Midi
2024-02-12,Ligne_1,Produit_A,225,9,8.0,Equipe_Apres_Midi
2024-02-12,Ligne_1,Produit_C,81,1,4.0,Equipe_Matin
2024-02-12,Ligne_2,Produit_B,421,16,0.0,Equipe_Apres_Midi
2024-02-12,Ligne_3,Produit_B,478,12,15.0,Equipe_Apres_Midi
2024-02-12,Ligne_3,Produit_C,418,25,1.0,Equipe_Nuit
2024-02-13,Ligne_1,Produit_B,106,1,35.0,Equipe_Apres_Midi
2024-02-13,Ligne_2,Produit_A,493,18,10.0,Equipe_Apres_Midi
2024-02-13,Ligne_2,Produit_B,377,21,10.0,Equipe_Nuit
2024-02-13,Ligne_2,Produit_C,69,2,13.0,Equipe_Matin
2024-02-13,Ligne_3,Produit_A,171,6,5.0,Equipe_Apres_Midi
2024-02-13,Ligne_3,Produit_B,121,11,3.0,Equipe_Nuit
2024-02-13,Ligne_3,Produit_C,135,8,8.0,Equipe_Nuit
2024-02-14,Ligne_1,Produit_A,444,16,6.0,Equipe_Apres_Midi
2024-02-14,Ligne_1,Produit_B,482,25,31.0,Equipe_Nuit
2024-02-14,Ligne_2,Produit_C,499,17,17.0,Equipe_Apres_Midi
2024-02-14,Ligne_3,Produit_A,201,8,47.0,Equipe_Matin
2024-02-14,Ligne_3,Produit_B,325,12,29.0,Equipe_Nuit
2024-02-15,Ligne_1,Produit_B,93,2,4.0,Equipe_Matin
2024-02-15,Ligne_2,Produit_C,100,8,28.0,Equipe_Nuit
2024-02-15,Ligne_3,Produit_A,291,10,1.0,Equipe_Matin
2024-02-15,Ligne_3,Produit_B,330,5,5.0,Equipe_Apres_Midi
2024-02-16,Ligne_1,Produit_B,59,2,3.0,Equipe_Matin
2024-02-16,Ligne_2,Produit_B,393,10,16.0,Equipe_Apres_Midi
2024-02-16,Ligne_3,Produit_A,191,13,10.0,Equipe_Nuit
2024-02-16,Ligne_3,Produit_B,66,2,5.0,Equipe_Apres_Midi
2024-02-16,Ligne_3,Produit_C,175,4,8.0,Equipe_Matin
2024-02-17,Ligne_2,Produit_B,185,2,12.0,Equipe_Apres_Midi
2024-02-17,Ligne_3,Produit_A,437,16,8.0,Equipe_Nuit
2024-02-17,Ligne_3,Produit_B,140,3,6.0,Equipe_Matin
2024-02-17,Ligne_3,Produit_C,430,25,18.0,Equipe_Nuit
2024-02-19,Ligne_1,Produit_B,174,5,8.0,Equipe_Matin
2024-02-19,Ligne_2,Produit_C,418,21,34.0,Equipe_Nuit
2024-02-19,Ligne_3,Produit_A,187,5,,Equipe_Apres_Midi
2024-02-19,Ligne_3,Produit_B,119,5,44.0,Equipe_Matin
2024-02-20,Ligne_1,Produit_A,345,10,20.0,Equipe_Apres_Midi
2024-02-20,Ligne_1,Produit_B,112,11,30.0,Equipe_Nuit
2024-02-20,Ligne_2,Produit_A,370,14,8.0,Equipe_Nuit
2024-02-20,Ligne_2,Produit_B,106,0,30.0,Equipe_Matin
2024-02-20,Ligne_2,Produit_C,425,17,3.0,Equipe_Apres_Midi
2024-02-20,Ligne_3,Produit_B,464,14,12.0,Equipe_Apres_Midi
2024-02-20,Ligne_3,Produit_C,457,19,36.0,Equipe_Nuit
2024-02-21,Ligne_1,Produit_A,340,10,3.0,Equipe_Apres_Midi
2024-02-21,Ligne_1,Produit_B,176,7,28.0,Equipe_Apres_Midi
2024-02-21,Ligne_1,Produit_C,264,9,9.0,Equipe_Nuit
2024-02-21,Ligne_3,Produit_A,164,8,3.0,Equipe_Apres_Midi
2024-02-21,Ligne_3,Produit_B,191,7,20.0,Equipe_Apres_Midi
2024-02-22,Ligne_1,Produit_A,174,8,28.0,Equipe_Nuit
2024-02-22,Ligne_1,Produit_B,477,14,24.0,Equipe_Matin
2024-02-22,Ligne_2,Produit_A,384,10,47.0,Equipe_Matin
2024-02-22,Ligne_3,Produit_A,487,21,23.0,Equipe_Matin
2024-02-22,Ligne_3,Produit_C,219,6,0.0,Equipe_Apres_Midi
2024-02-23,Ligne_1,Produit_C,165,6,7.0,Equipe_Apres_Midi
2024-02-23,Ligne_2,Produit_B,109,7,22.0,Equipe_Nuit
2024-02-23,Ligne_3,Produit_A,146,7,10.0,Equipe_Nuit
2024-02-23,Ligne_3,Produit_B,124,3,51.0,Equipe_Apres_Midi
2024-02-23,Ligne_3,Produit_C,325,10,3.0,Equipe_Matin
2024-02-24,Ligne_1,Produit_A,349,14,9.0,Equipe_Matin
2024-02-24,Ligne_1,Produit_C,267,13,1.0,Equipe_Nuit
2024-02-24,Ligne_2,Produit_A,83,1,11.0,Equipe_Nuit
2024-02-24,Ligne_2,Produit_B,414,25,8.0,Equipe_Nuit
2024-02-24,Ligne_2,Produit_C,234,16,9.0,Equipe_Nuit
2024-02-24,Ligne_3,Produit_A,494,25,7.0,Equipe_Nuit
2024-02-26,Ligne_1,Produit_A,188,5,5.0,Equipe_Apres_Midi
2024-02-26,Ligne_1,Produit_B,153,5,19.0,Equipe_Apres_Midi
2024-02-26,Ligne_2,Produit_B,145,7,7.0,Equipe_Nuit
2024-02-26,Ligne_2,Produit_C,390,10,2.0,Equipe_Matin
2024-02-26,Ligne_3,Produit_A,490,16,1.0,Equipe_Apres_Midi
2024-02-26,Ligne_3,Produit_B,456,16,11.0,Equipe_Nuit
2024-02-27,Ligne_1,Produit_B,459,12,0.0,Equipe_Matin
2024-02-27,Ligne_1,Produit_C,256,3,26.0,Equipe_Matin
2024-02-27,Ligne_2,Produit_B,415,20,0.0,Equipe_Matin
2024-02-27,Ligne_3,Produit_C,449,25,19.0,Equipe_Nuit
2024-02-28,Ligne_1,Produit_A,281,7,6.0,Equipe_Apres_Midi
2024-02-28,Ligne_1,Produit_B,431,15,11.0,Equipe_Apres_Midi
2024-02-28,Ligne_1,Produit_C,107,3,1.0,Equipe_Nuit
2024-02-28,Ligne_2,Produit_A,483,12,0.0,Equipe_Matin
2024-02-28,Ligne_2,Produit_C,204,3,14.0,Equipe_Matin
2024-02-28,Ligne_3,Produit_A,421,14,60.0,Equipe_Matin
2024-02-29,Ligne_1,Produit_B,360,12,0.0,Equipe_Matin
2024-02-29,Ligne_2,Produit_A,294,10,0.0,Equipe_Nuit
2024-02-29,Ligne_2,Produit_B,121,0,5.0,Equipe_Matin
2024-02-29,Ligne_3,Produit_A,492,18,3.0,Equipe_Matin
2024-02-29,Ligne_3,Produit_B,244,11,25.0,Equipe_Nuit
2024-03-01,Ligne_1,Produit_B,367,9,7.0,Equipe_Apres_Midi
2024-03-01,Ligne_2,Produit_A,403,24,15.0,Equipe_Nuit
2024-03-01,Ligne_2,Produit_B,404,19,0.0,Equipe_Nuit
2024-03-01,Ligne_3,Produit_A,89,7,3.0,Equipe_Matin
2024-03-01,Ligne_3,Produit_B,350,7,27.0,Equipe_Matin
2024-03-02,Ligne_1,Produit_A,288,21,22.0,Equipe_Nuit
2024-03-02,Ligne_1,Produit_B,216,6,9.0,Equipe_Matin
2024-03-02,Ligne_2,Produit_A,449,12,21.0,Equipe_Matin
2024-03-02,Ligne_2,Produit_C,330,9,29.0,Equipe_Apres_Midi
2024-03-02,Ligne_3,Produit_B,280,10,5.0,Equipe_Apres_Midi
2024-03-04,Ligne_1,Produit_B,441,21,3.0,Equipe_Nuit
2024-03-04,Ligne_1,Produit_C,404,25,13.0,Equipe_Nuit
2024-03-04,Ligne_2,Produit_A,95,5,4.0,Equipe_Nuit
2024-03-04,Ligne_2,Produit_B,202,6,5.0,Equipe_Apres_Midi
2024-03-04,Ligne_3,Produit_A,271,13,0.0,Equipe_Nuit
2024-03-04,Ligne_3,Produit_B,119,4,9.0,Equipe_Apres_Midi
2024-03-05,Ligne_1,Produit_A,149,5,10.0,Equipe_Matin
2024-03-05,Ligne_1,Produit_B,414,20,36.0,Equipe_Nuit
2024-03-05,Ligne_1,Produit_C,445,17,5.0,Equipe_Apres_Midi
2024-03-05,Ligne_2,Produit_C,226,11,22.0,Equipe_Apres_Midi
2024-03-06,Ligne_2,Produit_B,312,11,,Equipe_Nuit
2024-03-06,Ligne_3,Produit_B,282,7,,Equipe_Apres_Midi
2024-03-07,Ligne_1,Produit_A,163,5,6.0,Equipe_Apres_Midi
2024-03-07,Ligne_2,Produit_B,67,4,51.0,Equipe_Apres_Midi
2024-03-07,Ligne_3,Produit_A,116,10,,Equipe_Apres_Midi
2024-03-07,Ligne_3,Produit_C,271,12,22.0,Equipe_Apres_Midi
2024-03-08,Ligne_1,Produit_A,283,4,27.0,Equipe_Apres_Midi
2024-03-08,Ligne_1,Produit_C,122,4,9.0,Equipe_Matin
2024-03-08,Ligne_2,Produit_A,62,3,5.0,Equipe_Matin
2024-03-08,Ligne_3,Produit_A,316,18,13.0,Equipe_Nuit
2024-03-08,Ligne_3,Produit_C,243,7,27.0,Equipe_Matin
2024-03-09,Ligne_1,Produit_A,144,9,0.0,Equipe_Nuit
2024-03-09,Ligne_2,Produit_A,347,9,,Equipe_Apres_Midi
2024-03-11,Ligne_1,Produit_B,457,25,3.0,Equipe_Nuit
2024-03-11,Ligne_2,Produit_C,299,11,0.0,Equipe_Apres_Midi
2024-03-11,Ligne_3,Produit_C,360,7,14.0,Equipe_Matin
2024-03-12,Ligne_1,Produit_B,278,13,3.0,Equipe_Nuit
2024-03-12,Ligne_2,Produit_A,231,5,38.0,Equipe_Matin
2024-03-12,Ligne_2,Produit_C,164,5,6.0,Equipe_Nuit
2024-03-12,Ligne_3,Produit_A,399,12,2.0,Equipe_Matin
2024-03-13,Ligne_1,Produit_A,160,6,0.0,Equipe_Matin
2024-03-13,Ligne_2,Produit_B,98,5,17.0,Equipe_Apres_Midi
2024-03-13,Ligne_2,Produit_C,308,5,,Equipe_Matin
2024-03-13,Ligne_3,Produit_C,483,16,2.0,Equipe_Apres_Midi
2024-03-14,Ligne_1,Produit_B,188,10,1.0,Equipe_Nuit
2024-03-14,Ligne_1,Produit_C,328,14,17.0,Equipe_Nuit
2024-03-14,Ligne_2,Produit_A,359,15,1.0,Equipe_Apres_Midi
2024-03-14,Ligne_2,Produit_C,198,9,13.0,Equipe_Nuit
2024-03-14,Ligne_3,Produit_A,396,15,8.0,Equipe_Matin
2024-03-14,Ligne_3,Produit_B,54,2,19.0,Equipe_Apres_Midi
2024-03-14,Ligne_3,Produit_C,139,4,8.0,Equipe_Matin
2024-03-15,Ligne_1,Produit_A,375,11,2.0,Equipe_Apres_Midi
