date,ligne,produit,quantite_produite,quantite_defauts,temps_arret_min,operateur
2024-03-15,Ligne_1,Produit_B,396,14,15.0,Equipe_Matin
2024-03-15,Ligne_1,Produit_C,112,0,3.0,Equipe_Nuit
2024-03-15,Ligne_2,Produit_A,361,14,12.0,Equipe_Apres_Midi
2024-03-15,Ligne_3,Produit_B,115,3,35.0,Equipe_Nuit
2024-03-15,Ligne_3,Produit_C,203,6,15.0,Equipe_Matin
2024-03-16,Ligne_2,Produit_B,437,14,5.0,Equipe_Apres_Midi
2024-03-18,Ligne_1,Produit_A,152,3,42.0,Equipe_Matin
2024-03-18,Ligne_2,Produit_C,124,3,41.0,Equipe_Matin
2024-03-18,Ligne_3,Produit_A,462,15,11.0,Equipe_Apres_Midi
2024-03-19,Ligne_1,Produit_B,227,5,17.0,Equipe_Nuit
2024-03-19,Ligne_2,Produit_C,492,11,0.0,Equipe_Matin
2024-03-20,Ligne_1,Produit_B,119,1,12.0,Equipe_Matin
2024-03-20,Ligne_1,Produit_C,99,3,6.0,Equipe_Matin
2024-03-20,Ligne_2,Produit_B,193,11,41.0,Equipe_Nuit
2024-03-20,Ligne_2,Produit_C,58,6,14.0,Equipe_Nuit
2024-03-20,Ligne_3,Produit_A,305,10,3.0,Equipe_Apres_Midi
2024-03-20,Ligne_3,Produit_B,481,14,7.0,Equipe_Matin
2024-03-21,Ligne_1,Produit_A,337,8,2.0,Equipe_Matin
2024-03-21,Ligne_1,Produit_B,488,25,23.0,Equipe_Nuit
2024-03-21,Ligne_1,Produit_C,395,19,17.0,Equipe_Nuit
2024-03-21,Ligne_2,Produit_A,330,5,1.0,Equipe_Matin
2024-03-21,Ligne_2,Produit_C,56,5,9.0,Equipe_Nuit
2024-03-22,Ligne_1,Produit_A,302,15,4.0,Equipe_Nuit
2024-03-22,Ligne_2,Produit_A,115,7,10.0,Equipe_Nuit
2024-03-22,Ligne_2,Produit_C,67,3,55.0,Equipe_Apres_Midi
2024-03-22,Ligne_3,Produit_B,57,3,4.0,Equipe_Nuit
2024-03-23,Ligne_1,Produit_A,267,6,17.0,Equipe_Apres_Midi
2024-03-23,Ligne_1,Produit_B,493,19,41.0,Equipe_Nuit
2024-03-23,Ligne_2,Produit_B,183,4,0.0,Equipe_Apres_Midi
2024-03-23,Ligne_2,Produit_C,498,12,0.0,Equipe_Apres_Midi
2024-03-23,Ligne_3,Produit_A,234,7,0.0,Equipe_Apres_Midi
2024-03-25,Ligne_1,Produit_A,410,11,13.0,Equipe_Matin
2024-03-25,Ligne_2,Produit_A,270,11,9.0,Equipe_Nuit
2024-03-25,Ligne_2,Produit_C,464,16,0.0,Equipe_Apres_Midi
2024-03-25,Ligne_3,Produit_C,285,12,5.0,Equipe_Matin
2024-03-26,Ligne_2,Produit_A,277,18,0.0,Equipe_Nuit
2024-03-26,Ligne_2,Produit_B,313,9,32.0,Equipe_Apres_Midi
2024-03-26,Ligne_2,Produit_C,404,10,2.0,Equipe_Apres_Midi
2024-03-26,Ligne_3,Produit_A,69,5,14.0,Equipe_Matin
2024-03-26,Ligne_3,Produit_B,171,5,73.0,Equipe_Apres_Midi
2024-03-27,Ligne_1,Produit_A,367,17,0.0,Equipe_Nuit
2024-03-27,Ligne_1,Produit_C,476,18,14.0,Equipe_Nuit
2024-03-27,Ligne_2,Produit_C,317,12,34.0,Equipe_Nuit
2024-03-27,Ligne_3,Produit_A,288,4,18.0,Equipe_Matin
2024-03-28,Ligne_1,Produit_A,156,2,4.0,Equipe_Matin
2024-03-28,Ligne_1,Produit_B,333,9,29.0,Equipe_Apres_Midi
2024-03-28,Ligne_3,Produit_B,75,3,18.0,Equipe_Matin
2024-03-28,Ligne_3,Produit_C,153,9,5.0,Equipe_Nuit
2024-03-29,Ligne_1,Produit_C,166,4,21.0,Equipe_Matin
2024-03-29,Ligne_3,Produit_A,377,17,11.0,Equipe_Nuit
2024-03-29,Ligne_3,Produit_B,298,9,15.0,Equipe_Apres_Midi
2024-03-30,Ligne_1,Produit_A,111,4,6.0,Equipe_Matin
2024-03-30,Ligne_1,Produit_B,187,6,5.0,Equipe_Nuit
2024-03-30,Ligne_1,Produit_C,458,18,1.0,Equipe_Matin
2024-03-30,Ligne_2,Produit_B,145,7,60.0,Equipe_Matin
2024-03-30,Ligne_2,Produit_C,444,15,14.0,Equipe_Matin
2024-03-30,Ligne_3,Produit_B,477,20,23.0,Equipe_Nuit
2024-03-30,Ligne_3,Produit_C,420,8,8.0,Equipe_Matin
2024-04-01,Ligne_1,Produit_B,158,3,10.0,Equipe_Apres_Midi
2024-04-01,Ligne_1,Produit_C,231,7,11.0,Equipe_Apres_Midi
2024-04-01,Ligne_2,Produit_B,448,17,3.0,Equipe_Apres_Midi
2024-04-01,Ligne_2,Produit_C,81,3,4.0,Equipe_Apres_Midi
2024-04-01,Ligne_3,Produit_A,54,1,8.0,Equipe_Matin
2024-04-01,Ligne_3,Produit_B,345,13,5.0,Equipe_Matin
2024-04-01,Ligne_3,Produit_C,113,3,15.0,Equipe_Matin
2024-04-02,Ligne_2,Produit_A,363,10,3.0,Equipe_Matin
2024-04-02,Ligne_2,Produit_B,204,12,35.0,Equipe_Nuit
2024-04-02,Ligne_2,Produit_C,103,3,35.0,Equipe_Matin
2024-04-02,Ligne_3,Produit_B,177,7,6.0,Equipe_Matin
2024-04-02,Ligne_3,Produit_C,262,7,9.0,Equipe_Matin
2024-04-03,Ligne_1,Produit_A,330,15,10.0,Equipe_Apres_Midi
2024-04-03,Ligne_1,Produit_B,62,0,11.0,Equipe_Apres_Midi
2024-04-03,Ligne_2,Produit_A,456,10,47.0,Equipe_Matin
2024-04-03,Ligne_2,Produit_C,288,9,3.0,Equipe_Matin
2024-04-03,Ligne_3,Produit_B,54,5,1.0,Equipe_Nuit
2024-04-03,Ligne_3,Produit_C,174,1,10.0,Equipe_Matin
2024-04-04,Ligne_1,Produit_A,284,8,16.0,Equipe_Matin
2024-04-04,Ligne_1,Produit_C,482,19,22.0,Equipe_Apres_Midi
2024-04-04,Ligne_2,Produit_B,138,10,6.0,Equipe_Nuit
2024-04-04,Ligne_3,Produit_B,223,17,0.0,Equipe_Nuit
2024-04-05,Ligne_1,Produit_B,172,9,2.0,Equipe_Nuit
2024-04-05,Ligne_1,Produit_C,76,2,2.0,Equipe_Nuit
2024-04-05,Ligne_2,Produit_A,149,7,0.0,Equipe_Apres_Midi
2024-04-05,Ligne_3,Produit_C,306,8,4.0,Equipe_Apres_Midi
2024-04-06,Ligne_1,Produit_B,174,10,26.0,Equipe_Nuit
2024-04-06,Ligne_1,Produit_C,50,1,1.0,Equipe_Nuit
2024-04-06,Ligne_2,Produit_B,326,25,30.0,Equipe_Nuit
2024-04-06,Ligne_2,Produit_C,330,14,5.0,Equipe_Matin
2024-04-06,Ligne_3,Produit_A,142,2,40.0,Equipe_Apres_Midi
2024-04-06,Ligne_3,Produit_B,457,7,19.0,Equipe_Apres_Midi
2024-04-06,Ligne_3,Produit_C,262,7,15.0,Equipe_Matin
2024-04-08,Ligne_1,Produit_A,239,14,4.0,Equipe_Nuit
2024-04-08,Ligne_2,Produit_A,455,22,10.0,Equipe_Nuit
2024-04-08,Ligne_2,Produit_C,71,3,2.0,Equipe_Matin
2024-04-09,Ligne_1,Produit_A,304,4,35.0,Equipe_Apres_Midi
2024-04-09,Ligne_1,Produit_C,431,16,0.0,Equipe_Apres_Midi
2024-04-09,Ligne_2,Produit_C,160,6,21.0,Equipe_Nuit
2024-04-09,Ligne_3,Produit_A,196,10,23.0,Equipe_Apres_Midi
2024-04-10,Ligne_1,Produit_A,160,6,6.0,Equipe_Apres_Midi
2024-04-10,Ligne_1,Produit_B,402,7,24.0,Equipe_Matin
2024-04-10,Ligne_2,Produit_B,60,5,23.0,Equipe_Nuit
2024-04-10,Ligne_2,Produit_C,59,2,0.0,Equipe_Matin
2024-04-10,Ligne_3,Produit_A,126,4,1.0,Equipe_Nuit
2024-04-10,Ligne_3,Produit_B,427,21,13.0,Equipe_Nuit
2024-04-10,Ligne_3,Produit_C,445,8,7.0,Equipe_Matin
2024-04-11,Ligne_2,Produit_A,206,5,4.0,Equipe_Apres_Midi
2024-04-11,Ligne_2,Produit_B,197,4,31.0,Equipe_Nuit
2024-04-11,Ligne_2,Produit_C,172,8,5.0,Equipe_Apres_Midi
2024-04-11,Ligne_3,Produit_C,414,18,8.0,Equipe_Nuit
2024-04-12,Ligne_1,Produit_A,332,17,2.0,Equipe_Nuit
2024-04-12,Ligne_1,Produit_B,402,9,53.0,Equipe_Matin
2024-04-12,Ligne_1,Produit_C,332,11,14.0,Equipe_Matin
2024-04-12,Ligne_3,Produit_C,81,2,24.0,Equipe_Nuit
2024-04-13,Ligne_1,Produit_B,295,7,33.0,Equipe_Matin
2024-04-13,Ligne_3,Produit_A,279,6,12.0,Equipe_Apres_Midi
2024-04-13,Ligne_3,Produit_C,159,4,9.0,Equipe_Matin
2024-04-15,Ligne_1,Produit_A,306,14,16.0,Equipe_Nuit
2024-04-15,Ligne_1,Produit_C,404,8,27.0,Equipe_Matin
2024-04-15,Ligne_2,Produit_A,315,8,18.0,Equipe_Apres_Midi
2024-04-15,Ligne_2,Produit_B,306,3,12.0,Equipe_Apres_Midi
2024-04-15,Ligne_3,Produit_A,275,9,7.0,Equipe_Matin
2024-04-15,Ligne_3,Produit_C,475,25,14.0,Equipe_Nuit
2024-04-16,Ligne_1,Produit_A,355,21,14.0,Equipe_Nuit
2024-04-16,Ligne_1,Produit_B,115,7,5.0,Equipe_Nuit
2024-04-16,Ligne_1,Produit_C,292,11,83.0,Equipe_Apres_Midi
2024-04-16,Ligne_2,Produit_A,187,8,14.0,Equipe_Nuit
2024-04-16,Ligne_2,Produit_B,137,6,21.0,Equipe_Apres_Midi
2024-04-16,Ligne_2,Produit_C,225,4,6.0,Equipe_Apres_Midi
2024-04-16,Ligne_3,Produit_A,100,1,53.0,Equipe_Apres_Midi
2024-04-16,Ligne_3,Produit_C,339,-6,26.0,Equipe_Matin
2024-04-17,Ligne_2,Produit_A,162,8,6.0,Equipe_Nuit
2024-04-17,Ligne_2,Produit_C,130,4,16.0,Equipe_Matin
2024-04-17,Ligne_3,Produit_B,432,12,31.0,Equipe_Nuit
2024-04-17,Ligne_3,Produit_C,137,9,2.0,Equipe_Matin
2024-04-18,Ligne_1,Produit_A,126,10,23.0,Equipe_Apres_Midi
2024-04-18,Ligne_1,Produit_B,305,6,4.0,Equipe_Apres_Midi
2024-04-18,Ligne_1,Produit_C,99,3,,Equipe_Matin
2024-04-18,Ligne_2,Produit_A,72,7,3.0,Equipe_Nuit
2024-04-18,Ligne_2,Produit_B,295,12,6.0,Equipe_Nuit
2024-04-18,Ligne_2,Produit_C,81,4,12.0,Equipe_Nuit
2024-04-18,Ligne_3,Produit_A,365,10,0.0,Equipe_Matin
2024-04-18,Ligne_3,Produit_C,322,8,15.0,Equipe_Apres_Midi
2024-04-19,Ligne_1,Produit_B,473,20,1.0,Equipe_Nuit
2024-04-19,Ligne_1,Produit_C,417,14,50.0,Equipe_Apres_Midi
2024-04-19,Ligne_2,Produit_B,452,25,27.0,Equipe_Nuit
2024-04-19,Ligne_3,Produit_B,456,25,14.0,Equipe_Apres_Midi
2024-04-19,Ligne_3,Produit_C,115,7,16.0,Equipe_Apres_Midi
2024-04-20,Ligne_1,Produit_C,450,10,0.0,Equipe_Matin
2024-04-20,Ligne_2,Produit_A,199,9,32.0,Equipe_Nuit
2024-04-20,Ligne_2,Produit_B,375,13,5.0,Equipe_Nuit
2024-04-20,Ligne_2,Produit_C,381,12,5.0,Equipe_Apres_Midi
2024-04-20,Ligne_3,Produit_A,75,2,5.0,Equipe_Matin
2024-04-20,Ligne_3,Produit_B,383,16,3.0,Equipe_Nuit
2024-04-20,Ligne_3,Produit_C,258,13,,Equipe_Nuit
2024-04-22,Ligne_1,Produit_B,227,5,28.0,Equipe_Apres_Midi
2024-04-22,Ligne_1,Produit_C,433,14,8.0,Equipe_Apres_Midi
2024-04-22,Ligne_2,Produit_A,468,13,13.0,Equipe_Matin
2024-04-22,Ligne_3,Produit_A,168,3,18.0,Equipe_Apres_Midi
2024-04-22,Ligne_3,Produit_B,52,0,43.0,Equipe_Matin
2024-04-23,Ligne_1,Produit_A,463,12,2.0,Equipe_Apres_Midi
2024-04-23,Ligne_1,Produit_C,399,19,1.0,Equipe_Matin
2024-04-23,Ligne_2,Produit_A,420,12,41.0,Equipe_Matin
2024-04-23,Ligne_2,Produit_B,429,15,66.0,Equipe_Matin
2024-04-23,Ligne_2,Produit_C,490,15,,Equipe_Matin
2024-04-23,Ligne_3,Produit_B,303,7,2.0,Equipe_Matin
2024-04-24,Ligne_1,Produit_A,365,16,6.0,Equipe_Nuit
2024-04-24,Ligne_1,Produit_C,483,24,3.0,Equipe_Matin
2024-04-24,Ligne_2,Produit_A,85,4,4.0,Equipe_Apres_Midi
2024-04-24,Ligne_3,Produit_A,358,10,4.0,Equipe_Apres_Midi
2024-04-24,Ligne_3,Produit_B,376,8,13.0,Equipe_Matin
2024-04-24,Ligne_3,Produit_C,336,15,10.0,Equipe_Matin
2024-04-25,Ligne_1,Produit_B,258,6,60.0,Equipe_Matin
2024-04-25,Ligne_1,Produit_C,234,9,1.0,Equipe_Apres_Midi
2024-04-25,Ligne_2,Produit_B,64,2,20.0,Equipe_Matin
2024-04-25,Ligne_3,Produit_A,111,2,15.0,Equipe_Apres_Midi
2024-04-25,Ligne_3,Produit_C,298,20,3.0,Equipe_Nuit
2024-04-26,Ligne_1,Produit_B,411,18,24.0,Equipe_Nuit
2024-04-26,Ligne_1,Produit_C,80,2,9.0,Equipe_Matin
2024-04-26,Ligne_2,Produit_B,489,14,1.0,Equipe_Matin
2024-04-26,Ligne_2,Produit_C,132,9,1.0,Equipe_Nuit
2024-04-26,Ligne_3,Produit_B,185,3,42.0,Equipe_Apres_Midi
2024-04-26,Ligne_3,Produit_C,473,13,0.0,Equipe_Matin
2024-04-27,Ligne_2,Produit_A,382,8,12.0,Equipe_Apres_Midi
2024-04-27,Ligne_2,Produit_B,402,25,38.0,Equipe_Nuit
2024-04-27,Ligne_2,Produit_C,243,10,15.0,Equipe_Apres_Midi
2024-04-27,Ligne_3,Produit_B,251,11,18.0,Equipe_Nuit
2024-04-27,Ligne_3,Produit_C,232,10,21.0,Equipe_Apres_Midi
2024-04-29,Ligne_1,Produit_B,248,7,29.0,Equipe_Matin
2024-04-29,Ligne_2,Produit_A,284,5,18.0,Equipe_Matin
2024-04-29,Ligne_2,Produit_C,256,7,13.0,Equipe_Apres_Midi
2024-04-29,Ligne_3,Produit_A,233,9,7.0,Equipe_Matin
2024-04-29,Ligne_3,Produit_C,464,9,6.0,Equipe_Matin
2024-04-30,Ligne_1,Produit_A,262,14,3.0,Equipe_Nuit
2024-04-30,Ligne_1,Produit_B,387,17,4.0,Equipe_Nuit
2024-04-30,Ligne_2,Produit_A,370,23,10.0,Equipe_Nuit
2024-04-30,Ligne_2,Produit_B,293,13,18.0,Equipe_Matin
2024-04-30,Ligne_2,Produit_C,137,5,7.0,Equipe_Matin
2024-04-30,Ligne_3,Produit_C,322,6,3.0,Equipe_Apres_Midi
2024-05-01,Ligne_1,Produit_A,468,-10,9.0,Equipe_Apres_Midi
2024-05-01,Ligne_1,Produit_B,196,6,0.0,Equipe_Apres_Midi
2024-05-01,Ligne_1,Produit_C,266,10,2.0,Equipe_Matin
2024-05-01,Ligne_2,Produit_B,113,5,53.0,Equipe_Nuit
2024-05-01,Ligne_2,Produit_C,128,11,43.0,Equipe_Nuit
2024-05-01,Ligne_3,Produit_A,397,11,7.0,Equipe_Matin
2024-05-01,Ligne_3,Produit_B,486,11,4.0,Equipe_Apres_Midi
2024-05-01,Ligne_3,Produit_C,333,11,36.0,Equipe_Matin
2024-05-02,Ligne_2,Produit_A,497,14,18.0,Equipe_Matin
2024-05-02,Ligne_2,Produit_B,227,7,4.0,Equipe_Matin
2024-05-02,Ligne_2,Produit_C,468,20,17.0,Equipe_Matin
2024-05-02,Ligne_3,Produit_B,224,10,20.0,Equipe_Matin
2024-05-03,Ligne_1,Produit_A,233,4,47.0,Equipe_Apres_Midi
2024-05-03,Ligne_1,Produit_B,272,9,8.0,Equipe_Nuit
2024-05-03,Ligne_1,Produit_C,396,12,1.0,Equipe_Apres_Midi
2024-05-03,Ligne_2,Produit_A,145,5,43.0,Equipe_Apres_Midi
2024-05-03,Ligne_2,Produit_B,291,7,31.0,Equipe_Matin
2024-05-03,Ligne_2,Produit_C,247,14,6.0,Equipe_Matin
2024-05-04,Ligne_1,Produit_B,468,13,12.0,Equipe_Matin
2024-05-04,Ligne_1,Produit_C,391,25,2.0,Equipe_Nuit
2024-05-04,Ligne_2,Produit_A,72,3,20.0,Equipe_Apres_Midi
2024-05-04,Ligne_2,Produit_B,445,19,27.0,Equipe_Apres_Midi
2024-05-04,Ligne_3,Produit_C,492,15,18.0,Equipe_Apres_Midi
2024-05-06,Ligne_1,Produit_C,62,1,9.0,Equipe_Matin
2024-05-06,Ligne_2,Produit_B,143,8,14.0,Equipe_Nuit
2024-05-06,Ligne_2,Produit_C,86,3,,Equipe_Matin
2024-05-06,Ligne_3,Produit_B,111,5,7.0,Equipe_Apres_Midi
2024-05-07,Ligne_1,Produit_C,95,1,14.0,Equipe_Matin
2024-05-07,Ligne_2,Produit_B,76,0,3.0,Equipe_Matin
2024-05-07,Ligne_3,Produit_A,343,10,31.0,Equipe_Apres_Midi
2024-05-07,Ligne_3,Produit_C,355,22,23.0,Equipe_Nuit
2024-05-08,Ligne_1,Produit_B,301,17,12.0,Equipe_Nuit
2024-05-08,Ligne_2,Produit_A,461,22,0.0,Equipe_Nuit
2024-05-08,Ligne_3,Produit_C,467,24,7.0,Equipe_Nuit
2024-05-09,Ligne_1,Produit_B,93,3,23.0,Equipe_Apres_Midi
2024-05-09,Ligne_1,Produit_C,468,12,12.0,Equipe_Apres_Midi
2024-05-09,Ligne_2,Produit_A,133,1,21.0,Equipe_Matin
2024-05-09,Ligne_3,Produit_B,440,21,13.0,Equipe_Nuit
2024-05-10,Ligne_1,Produit_A,282,20,1.0,Equipe_Nuit
2024-05-10,Ligne_2,Produit_A,224,6,5.0,Equipe_Matin
2024-05-10,Ligne_2,Produit_B,269,11,40.0,Equipe_Nuit
2024-05-11,Ligne_1,Produit_B,151,7,17.0,Equipe_Matin
2024-05-11,Ligne_1,Produit_C,390,21,11.0,Equipe_Nuit
2024-05-11,Ligne_2,Produit_A,234,4,8.0,Equipe_Matin
2024-05-11,Ligne_3,Produit_A,222,8,3.0,Equipe_Matin
2024-05-11,Ligne_3,Produit_B,143,5,0.0,Equipe_Apres_Midi
2024-05-11,Ligne_3,Produit_C,318,20,21.0,Equipe_Nuit
2024-05-13,Ligne_1,Produit_C,154,2,8.0,Equipe_Matin
2024-05-13,Ligne_2,Produit_A,216,8,15.0,Equipe_Matin
2024-05-13,Ligne_2,Produit_B,279,6,6.0,Equipe_Matin
2024-05-13,Ligne_2,Produit_C,185,4,39.0,Equipe_Apres_Midi
2024-05-13,Ligne_3,Produit_C,132,3,28.0,Equipe_Matin
2024-05-14,Ligne_1,Produit_A,186,12,26.0,Equipe_Apres_Midi
2024-05-14,Ligne_1,Produit_B,336,10,18.0,Equipe_Apres_Midi
2024-05-14,Ligne_1,Produit_C,413,16,7.0,Equipe_Matin
2024-05-14,Ligne_2,Produit_C,73,1,3.0,Equipe_Apres_Midi
2024-05-14,Ligne_3,Produit_A,384,13,4.0,Equipe_Matin
2024-05-15,Ligne_1,Produit_C,56,6,8.0,Equipe_Nuit
2024-05-16,Ligne_1,Produit_A,63,0,11.0,Equipe_Apres_Midi
2024-05-16,Ligne_2,Produit_A,186,9,34.0,Equipe_Nuit
2024-05-16,Ligne_2,Produit_C,213,7,8.0,Equipe_Apres_Midi
2024-05-16,Ligne_3,Produit_C,151,4,9.0,Equipe_Apres_Midi
2024-05-17,Ligne_1,Produit_A,68,0,14.0,Equipe_Matin
2024-05-17,Ligne_1,Produit_B,421,11,6.0,Equipe_Apres_Midi
2024-05-17,Ligne_1,Produit_C,55,2,18.0,Equipe_Nuit
2024-05-17,Ligne_2,Produit_B,63,1,49.0,Equipe_Matin
2024-05-17,Ligne_2,Produit_C,154,7,42.0,Equipe_Apres_Midi
2024-05-17,Ligne_3,Produit_B,221,5,65.0,Equipe_Apres_Midi
2024-05-18,Ligne_1,Produit_A,454,13,13.0,Equipe_Apres_Midi
2024-05-18,Ligne_1,Produit_B,212,4,23.0,Equipe_Nuit
2024-05-18,Ligne_1,Produit_C,202,8,21.0,Equipe_Matin
2024-05-18,Ligne_3,Produit_B,62,3,1.0,Equipe_Nuit
2024-05-18,Ligne_3,Produit_C,259,10,15.0,Equipe_Nuit
2024-05-20,Ligne_2,Produit_A,168,6,12.0,Equipe_Nuit
2024-05-20,Ligne_2,Produit_B,441,20,6.0,Equipe_Nuit
2024-05-20,Ligne_2,Produit_C,188,11,10.0,Equipe_Nuit
2024-05-20,Ligne_3,Produit_C,252,9,6.0,Equipe_Matin
2024-05-21,Ligne_1,Produit_A,123,4,1.0,Equipe_Apres_Midi
2024-05-21,Ligne_1,Produit_C,222,5,5.0,Equipe_Apres_Midi
2024-05-21,Ligne_2,Produit_A,373,8,7.0,Equipe_Matin
2024-05-21,Ligne_2,Produit_B,199,-10,5.0,Equipe_Apres_Midi
2024-05-21,Ligne_3,Produit_A,252,10,0.0,Equipe_Apres_Midi
2024-05-21,Ligne_3,Produit_C,208,10,6.0,Equipe_Matin
2024-05-22,Ligne_1,Produit_C,203,8,1.0,Equipe_Apres_Midi
2024-05-22,Ligne_2,Produit_B,142,4,20.0,Equipe_Matin
2024-05-22,Ligne_3,Produit_B,237,9,7.0,Equipe_Nuit
2024-05-22,Ligne_3,Produit_C,320,7,2.0,Equipe_Matin
2024-05-23,Ligne_1,Produit_B,487,13,0.0,Equipe_Matin
2024-05-23,Ligne_2,Produit_C,209,7,11.0,Equipe_Apres_Midi
2024-05-23,Ligne_3,Produit_B,200,3,28.0,Equipe_Matin
2024-05-23,Ligne_3,Produit_C,489,12,2.0,Equipe_Matin
2024-05-24,Ligne_1,Produit_A,362,14,10.0,Equipe_Matin
2024-05-24,Ligne_1,Produit_B,385,9,12.0,Equipe_Matin
2024-05-24,Ligne_2,Produit_B,196,5,89.0,Equipe_Matin
2024-05-24,Ligne_3,Produit_A,193,3,0.0,Equipe_Nuit
2024-05-24,Ligne_3,Produit_B,102,3,4.0,Equipe_Nuit
2024-05-25,Ligne_1,Produit_A,317,6,34.0,Equipe_Apres_Midi
2024-05-25,Ligne_1,Produit_C,65,1,15.0,Equipe_Matin
2024-05-25,Ligne_2,Produit_A,484,14,0.0,Equipe_Apres_Midi
2024-05-25,Ligne_3,Produit_A,468,25,5.0,Equipe_Nuit
