date,ligne,produit,quantite_produite,quantite_defauts,temps_arret_min,operateur
2024-05-25,Ligne_3,Produit_B,190,6,6.0,Equipe_Matin
2024-05-25,Ligne_3,Produit_C,478,12,104.0,Equipe_Apres_Midi
2024-05-27,Ligne_1,Produit_B,154,3,17.0,Equipe_Apres_Midi
2024-05-27,Ligne_1,Produit_C,427,21,10.0,Equipe_Nuit
2024-05-27,Ligne_2,Produit_B,385,18,3.0,Equipe_Nuit
2024-05-27,Ligne_2,Produit_C,143,9,7.0,Equipe_Nuit
2024-05-27,Ligne_3,Produit_A,95,5,20.0,Equipe_Nuit
2024-05-28,Ligne_1,Produit_A,57,2,1.0,Equipe_Apres_Midi
2024-05-28,Ligne_2,Produit_A,463,7,7.0,Equipe_Matin
2024-05-28,Ligne_2,Produit_B,351,7,18.0,Equipe_Matin
2024-05-28,Ligne_3,Produit_A,279,9,21.0,Equipe_Apres_Midi
2024-05-29,Ligne_1,Produit_C,462,19,4.0,Equipe_Nuit
2024-05-29,Ligne_2,Produit_B,95,5,23.0,Equipe_Nuit
2024-05-29,Ligne_2,Produit_C,271,4,19.0,Equipe_Matin
2024-05-29,Ligne_3,Produit_A,111,6,4.0,Equipe_Matin
2024-05-30,Ligne_1,Produit_C,423,13,1.0,Equipe_Apres_Midi
2024-05-30,Ligne_2,Produit_A,185,5,4.0,Equipe_Apres_Midi
2024-05-30,Ligne_2,Produit_B,170,5,19.0,Equipe_Nuit
2024-05-30,Ligne_2,Produit_C,249,15,3.0,Equipe_Nuit
2024-05-30,Ligne_3,Produit_A,335,8,23.0,Equipe_Matin
2024-05-31,Ligne_1,Produit_A,337,9,15.0,Equipe_Apres_Midi
2024-05-31,Ligne_2,Produit_A,443,10,25.0,Equipe_Matin
2024-05-31,Ligne_2,Produit_B,180,13,0.0,Equipe_Nuit
2024-05-31,Ligne_3,Produit_A,363,7,7.0,Equipe_Matin
2024-06-01,Ligne_1,Produit_A,407,-14,2.0,Equipe_Matin
2024-06-01,Ligne_2,Produit_B,230,18,25.0,Equipe_Nuit
2024-06-01,Ligne_2,Produit_C,495,12,7.0,Equipe_Matin
2024-06-03,Ligne_1,Produit_B,229,7,6.0,Equipe_Nuit
2024-06-03,Ligne_1,Produit_C,296,8,2.0,Equipe_Matin
2024-06-03,Ligne_2,Produit_A,335,5,1.0,Equipe_Matin
2024-06-03,Ligne_2,Produit_C,80,3,34.0,Equipe_Nuit
2024-06-03,Ligne_3,Produit_B,374,21,22.0,Equipe_Nuit
2024-06-04,Ligne_1,Produit_C,415,19,30.0,Equipe_Nuit
2024-06-04,Ligne_2,Produit_B,122,4,2.0,Equipe_Apres_Midi
2024-06-04,Ligne_3,Produit_B,192,7,9.0,Equipe_Matin
2024-06-05,Ligne_1,Produit_A,52,2,4.0,Equipe_Matin
2024-06-05,Ligne_1,Produit_C,415,12,20.0,Equipe_Matin
2024-06-05,Ligne_2,Produit_B,356,18,6.0,Equipe_Nuit
2024-06-05,Ligne_3,Produit_A,460,12,6.0,Equipe_Apres_Midi
2024-06-05,Ligne_3,Produit_C,499,24,15.0,Equipe_Nuit
2024-06-06,Ligne_1,Produit_A,68,0,0.0,Equipe_Apres_Midi
2024-06-06,Ligne_1,Produit_B,190,5,5.0,Equipe_Matin
2024-06-06,Ligne_1,Produit_C,82,1,4.0,Equipe_Matin
2024-06-06,Ligne_2,Produit_A,214,10,8.0,Equipe_Apres_Midi
2024-06-06,Ligne_2,Produit_B,349,17,3.0,Equipe_Nuit
2024-06-07,Ligne_1,Produit_C,450,23,11.0,Equipe_Nuit
2024-06-07,Ligne_2,Produit_A,314,9,105.0,Equipe_Matin
2024-06-07,Ligne_2,Produit_B,417,6,7.0,Equipe_Apres_Midi
2024-06-07,Ligne_2,Produit_C,199,5,8.0,Equipe_Matin
2024-06-07,Ligne_3,Produit_A,413,10,1.0,Equipe_Apres_Midi
2024-06-07,Ligne_3,Produit_C,447,16,32.0,Equipe_Matin
2024-06-08,Ligne_2,Produit_A,82,5,8.0,Equipe_Nuit
2024-06-08,Ligne_2,Produit_C,200,9,1.0,Equipe_Matin
2024-06-08,Ligne_3,Produit_A,351,13,17.0,Equipe_Matin
2024-06-08,Ligne_3,Produit_B,447,23,46.0,Equipe_Nuit
2024-06-08,Ligne_3,Produit_C,210,6,33.0,Equipe_Matin
2024-06-10,Ligne_1,Produit_A,292,10,12.0,Equipe_Matin
2024-06-10,Ligne_1,Produit_B,181,12,26.0,Equipe_Nuit
2024-06-10,Ligne_2,Produit_C,339,24,0.0,Equipe_Nuit
2024-06-10,Ligne_3,Produit_B,418,14,5.0,Equipe_Apres_Midi
2024-06-11,Ligne_1,Produit_A,280,12,8.0,Equipe_Matin
2024-06-11,Ligne_1,Produit_B,374,11,1.0,Equipe_Matin
2024-06-11,Ligne_1,Produit_C,197,7,5.0,Equipe_Apres_Midi
2024-06-11,Ligne_2,Produit_A,413,10,6.0,Equipe_Apres_Midi
2024-06-11,Ligne_2,Produit_B,238,12,9.0,Equipe_Nuit
2024-06-11,Ligne_3,Produit_A,96,2,6.0,Equipe_Apres_Midi
2024-06-11,Ligne_3,Produit_B,451,17,14.0,Equipe_Apres_Midi
2024-06-11,Ligne_3,Produit_C,68,2,,Equipe_Matin
2024-06-12,Ligne_1,Produit_B,120,2,2.0,Equipe_Apres_Midi
2024-06-12,Ligne_3,Produit_A,366,13,2.0,Equipe_Matin
2024-06-12,Ligne_3,Produit_B,348,15,3.0,Equipe_Matin
2024-06-13,Ligne_1,Produit_C,149,5,21.0,Equipe_Apres_Midi
2024-06-13,Ligne_2,Produit_A,394,12,21.0,Equipe_Nuit
2024-06-13,Ligne_2,Produit_C,461,13,5.0,Equipe_Apres_Midi
2024-06-13,Ligne_3,Produit_A,211,5,40.0,Equipe_Matin
2024-06-13,Ligne_3,Produit_C,94,5,12.0,Equipe_Nuit
2024-06-14,Ligne_1,Produit_A,167,3,11.0,Equipe_Apres_Midi
2024-06-14,Ligne_1,Produit_B,383,10,12.0,Equipe_Apres_Midi
2024-06-14,Ligne_1,Produit_C,145,7,12.0,Equipe_Apres_Midi
2024-06-14,Ligne_2,Produit_B,245,10,13.0,Equipe_Nuit
2024-06-14,Ligne_3,Produit_A,115,4,1.0,Equipe_Nuit
2024-06-14,Ligne_3,Produit_B,311,15,8.0,Equipe_Apres_Midi
2024-06-14,Ligne_3,Produit_C,183,6,35.0,Equipe_Nuit
2024-06-15,Ligne_1,Produit_A,492,19,3.0,Equipe_Matin
2024-06-15,Ligne_2,Produit_B,499,20,11.0,Equipe_Nuit
2024-06-15,Ligne_3,Produit_A,144,1,7.0,Equipe_Matin
2024-06-15,Ligne_3,Produit_B,239,7,33.0,Equipe_Apres_Midi
2024-06-15,Ligne_3,Produit_C,429,22,28.0,Equipe_Nuit
2024-06-17,Ligne_1,Produit_C,307,13,10.0,Equipe_Apres_Midi
2024-06-17,Ligne_2,Produit_A,326,12,12.0,Equipe_Matin
2024-06-17,Ligne_3,Produit_A,137,7,27.0,Equipe_Nuit
2024-06-17,Ligne_3,Produit_B,356,10,27.0,Equipe_Matin
2024-06-18,Ligne_1,Produit_B,138,5,2.0,Equipe_Matin
2024-06-18,Ligne_1,Produit_C,73,2,2.0,Equipe_Apres_Midi
2024-06-18,Ligne_2,Produit_A,238,8,10.0,Equipe_Nuit
2024-06-18,Ligne_2,Produit_B,439,18,16.0,Equipe_Apres_Midi
2024-06-18,Ligne_2,Produit_C,183,5,,Equipe_Matin
2024-06-18,Ligne_3,Produit_C,301,15,3.0,Equipe_Apres_Midi
2024-06-19,Ligne_1,Produit_C,467,18,32.0,Equipe_Matin
2024-06-19,Ligne_2,Produit_A,112,4,1.0,Equipe_Matin
2024-06-19,Ligne_2,Produit_B,230,4,9.0,Equipe_Nuit
2024-06-19,Ligne_3,Produit_A,295,4,5.0,Equipe_Matin
2024-06-19,Ligne_3,Produit_B,275,12,,Equipe_Nuit
2024-06-19,Ligne_3,Produit_C,314,14,14.0,Equipe_Nuit
2024-06-20,Ligne_1,Produit_B,359,13,1.0,Equipe_Matin
2024-06-20,Ligne_2,Produit_B,456,13,20.0,Equipe_Matin
2024-06-21,Ligne_1,Produit_A,180,12,8.0,Equipe_Nuit
2024-06-21,Ligne_1,Produit_C,148,5,17.0,Equipe_Nuit
2024-06-21,Ligne_2,Produit_A,205,18,73.0,Equipe_Nuit
2024-06-21,Ligne_2,Produit_C,214,7,0.0,Equipe_Matin
2024-06-21,Ligne_3,Produit_A,468,9,39.0,Equipe_Matin
2024-06-21,Ligne_3,Produit_B,135,5,14.0,Equipe_Nuit
2024-06-22,Ligne_1,Produit_B,443,14,36.0,Equipe_Matin
2024-06-22,Ligne_2,Produit_C,440,11,39.0,Equipe_Apres_Midi
2024-06-22,Ligne_3,Produit_A,192,6,17.0,Equipe_Matin
2024-06-24,Ligne_1,Produit_A,293,11,38.0,Equipe_Matin
2024-06-24,Ligne_1,Produit_B,466,8,17.0,Equipe_Apres_Midi
2024-06-24,Ligne_2,Produit_A,54,2,14.0,Equipe_Matin
2024-06-24,Ligne_2,Produit_B,120,5,4.0,Equipe_Matin
2024-06-24,Ligne_2,Produit_C,487,17,15.0,Equipe_Matin
2024-06-24,Ligne_3,Produit_A,125,3,5.0,Equipe_Matin
2024-06-24,Ligne_3,Produit_B,99,3,2.0,Equipe_Matin
2024-06-24,Ligne_3,Produit_C,441,9,7.0,Equipe_Apres_Midi
2024-06-25,Ligne_1,Produit_A,311,4,0.0,Equipe_Apres_Midi
2024-06-25,Ligne_1,Produit_C,82,2,18.0,Equipe_Matin
2024-06-25,Ligne_2,Produit_A,296,15,62.0,Equipe_Nuit
2024-06-25,Ligne_2,Produit_C,450,22,,Equipe_Nuit
2024-06-25,Ligne_3,Produit_C,493,21,15.0,Equipe_Apres_Midi
2024-06-26,Ligne_2,Produit_B,356,12,18.0,Equipe_Nuit
2024-06-26,Ligne_3,Produit_B,272,15,5.0,Equipe_Nuit
2024-06-26,Ligne_3,Produit_C,150,10,5.0,Equipe_Nuit
2024-06-27,Ligne_1,Produit_B,426,13,2.0,Equipe_Apres_Midi
2024-06-27,Ligne_1,Produit_C,55,3,29.0,Equipe_Matin
2024-06-27,Ligne_3,Produit_C,95,3,21.0,Equipe_Apres_Midi
2024-06-28,Ligne_1,Produit_B,374,11,6.0,Equipe_Apres_Midi
2024-06-28,Ligne_2,Produit_B,198,6,12.0,Equipe_Matin
2024-06-28,Ligne_2,Produit_C,325,18,0.0,Equipe_Nuit
2024-06-28,Ligne_3,Produit_C,202,9,10.0,Equipe_Nuit
2024-06-29,Ligne_1,Produit_B,498,23,3.0,Equipe_Nuit
2024-06-29,Ligne_2,Produit_C,273,20,61.0,Equipe_Nuit
2024-06-29,Ligne_3,Produit_B,51,1,20.0,Equipe_Matin
2024-06-29,Ligne_3,Produit_C,218,11,16.0,Equipe_Nuit
2024-07-01,Ligne_1,Produit_B,429,11,14.0,Equipe_Matin
2024-07-01,Ligne_2,Produit_A,248,16,28.0,Equipe_Nuit
2024-07-01,Ligne_2,Produit_B,371,8,27.0,Equipe_Apres_Midi
2024-07-01,Ligne_2,Produit_C,269,3,4.0,Equipe_Matin
2024-07-01,Ligne_3,Produit_A,237,8,8.0,Equipe_Matin
2024-07-01,Ligne_3,Produit_B,103,6,25.0,Equipe_Nuit
2024-07-02,Ligne_1,Produit_A,104,2,41.0,Equipe_Apres_Midi
2024-07-02,Ligne_1,Produit_B,94,1,24.0,Equipe_Apres_Midi
2024-07-02,Ligne_1,Produit_C,351,9,7.0,Equipe_Matin
2024-07-02,Ligne_2,Produit_A,493,7,,Equipe_Matin
2024-07-02,Ligne_2,Produit_C,176,7,1.0,Equipe_Nuit
2024-07-03,Ligne_1,Produit_A,407,25,39.0,Equipe_Nuit
2024-07-03,Ligne_1,Produit_B,364,20,24.0,Equipe_Nuit
2024-07-03,Ligne_1,Produit_C,404,14,4.0,Equipe_Matin
2024-07-03,Ligne_2,Produit_C,121,3,23.0,Equipe_Matin
2024-07-03,Ligne_3,Produit_A,337,25,64.0,Equipe_Nuit
2024-07-04,Ligne_1,Produit_A,274,8,14.0,Equipe_Matin
2024-07-04,Ligne_1,Produit_B,98,6,,Equipe_Nuit
2024-07-04,Ligne_2,Produit_A,431,13,18.0,Equipe_Matin
2024-07-04,Ligne_2,Produit_C,189,13,10.0,Equipe_Nuit
2024-07-04,Ligne_3,Produit_B,390,16,18.0,Equipe_Nuit
2024-07-05,Ligne_1,Produit_A,271,11,6.0,Equipe_Apres_Midi
2024-07-05,Ligne_3,Produit_A,231,15,15.0,Equipe_Nuit
2024-07-05,Ligne_3,Produit_B,111,6,27.0,Equipe_Nuit
2024-07-05,Ligne_3,Produit_C,387,12,2.0,Equipe_Apres_Midi
2024-07-06,Ligne_1,Produit_B,404,4,21.0,Equipe_Matin
2024-07-06,Ligne_1,Produit_C,482,17,16.0,Equipe_Apres_Midi
2024-07-06,Ligne_2,Produit_B,285,13,23.0,Equipe_Apres_Midi
2024-07-06,Ligne_3,Produit_B,154,3,5.0,Equipe_Nuit
2024-07-08,Ligne_1,Produit_A,311,5,31.0,Equipe_Apres_Midi
2024-07-08,Ligne_1,Produit_C,372,22,7.0,Equipe_Nuit
2024-07-08,Ligne_2,Produit_C,356,8,18.0,Equipe_Apres_Midi
2024-07-09,Ligne_2,Produit_A,59,2,28.0,Equipe_Apres_Midi
2024-07-09,Ligne_2,Produit_B,243,5,27.0,Equipe_Apres_Midi
2024-07-09,Ligne_2,Produit_C,140,0,3.0,Equipe_Apres_Midi
2024-07-09,Ligne_3,Produit_A,469,11,18.0,Equipe_Apres_Midi
2024-07-10,Ligne_1,Produit_A,94,5,9.0,Equipe_Matin
2024-07-10,Ligne_1,Produit_B,311,4,0.0,Equipe_Matin
2024-07-10,Ligne_1,Produit_C,383,9,1.0,Equipe_Matin
2024-07-10,Ligne_2,Produit_A,60,2,4.0,Equipe_Nuit
2024-07-10,Ligne_2,Produit_C,257,9,11.0,Equipe_Apres_Midi
2024-07-10,Ligne_3,Produit_A,435,24,3.0,Equipe_Nuit
2024-07-10,Ligne_3,Produit_B,111,1,16.0,Equipe_Matin
2024-07-11,Ligne_1,Produit_A,121,2,7.0,Equipe_Apres_Midi
2024-07-11,Ligne_1,Produit_C,447,15,14.0,Equipe_Matin
2024-07-11,Ligne_3,Produit_A,144,2,9.0,Equipe_Matin
2024-07-11,Ligne_3,Produit_C,420,15,22.0,Equipe_Apres_Midi
2024-07-12,Ligne_1,Produit_A,119,3,2.0,Equipe_Apres_Midi
2024-07-12,Ligne_1,Produit_C,161,7,37.0,Equipe_Nuit
2024-07-12,Ligne_2,Produit_A,484,6,15.0,Equipe_Matin
2024-07-12,Ligne_2,Produit_B,147,11,12.0,Equipe_Matin
2024-07-12,Ligne_3,Produit_B,403,9,33.0,Equipe_Matin
2024-07-13,Ligne_2,Produit_A,228,10,5.0,Equipe_Matin
2024-07-13,Ligne_2,Produit_B,403,7,22.0,Equipe_Apres_Midi
2024-07-13,Ligne_3,Produit_A,66,3,0.0,Equipe_Apres_Midi
2024-07-13,Ligne_3,Produit_C,153,1,11.0,Equipe_Apres_Midi
2024-07-15,Ligne_2,Produit_B,91,5,3.0,Equipe_Matin
2024-07-16,Ligne_2,Produit_A,268,12,24.0,Equipe_Nuit
2024-07-16,Ligne_2,Produit_B,434,21,16.0,Equipe_Nuit
2024-07-16,Ligne_2,Produit_C,453,24,11.0,Equipe_Nuit
2024-07-16,Ligne_3,Produit_A,190,4,0.0,Equipe_Matin
2024-07-16,Ligne_3,Produit_B,254,7,25.0,Equipe_Matin
2024-07-16,Ligne_3,Produit_C,90,4,11.0,Equipe_Matin
2024-07-17,Ligne_3,Produit_B,332,13,29.0,Equipe_Matin
2024-07-17,Ligne_3,Produit_C,246,7,0.0,Equipe_Matin
2024-07-18,Ligne_1,Produit_B,184,8,8.0,Equipe_Nuit
2024-07-18,Ligne_3,Produit_A,93,4,2.0,Equipe_Apres_Midi
2024-07-18,Ligne_3,Produit_B,489,22,63.0,Equipe_Nuit
2024-07-19,Ligne_1,Produit_A,438,25,24.0,Equipe_Nuit
2024-07-19,Ligne_1,Produit_C,146,1,1.0,Equipe_Apres_Midi
2024-07-19,Ligne_2,Produit_A,293,11,6.0,Equipe_Nuit
2024-07-19,Ligne_2,Produit_B,164,9,34.0,Equipe_Matin
2024-07-19,Ligne_3,Produit_A,378,8,33.0,Equipe_Apres_Midi
2024-07-19,Ligne_3,Produit_C,468,16,2.0,Equipe_Apres_Midi
2024-07-20,Ligne_1,Produit_A,417,20,1.0,Equipe_Nuit
2024-07-20,Ligne_1,Produit_B,486,21,29.0,Equipe_Nuit
2024-07-20,Ligne_2,Produit_A,223,9,28.0,Equipe_Apres_Midi
2024-07-20,Ligne_2,Produit_B,153,7,13.0,Equipe_Apres_Midi
2024-07-20,Ligne_2,Produit_C,160,5,13.0,Equipe_Matin
2024-07-20,Ligne_3,Produit_A,498,19,22.0,Equipe_Apres_Midi
2024-07-22,Ligne_1,Produit_B,458,13,64.0,Equipe_Apres_Midi
2024-07-22,Ligne_1,Produit_C,188,15,23.0,Equipe_Nuit
2024-07-22,Ligne_2,Produit_A,426,10,15.0,Equipe_Matin
2024-07-22,Ligne_2,Produit_C,312,16,96.0,Equipe_Apres_Midi
2024-07-22,Ligne_3,Produit_A,356,19,,Equipe_Nuit
2024-07-22,Ligne_3,Produit_C,202,9,30.0,Equipe_Nuit
2024-07-23,Ligne_1,Produit_A,163,2,2.0,Equipe_Nuit
2024-07-23,Ligne_1,Produit_C,138,12,0.0,Equipe_Nuit
2024-07-23,Ligne_2,Produit_A,412,24,11.0,Equipe_Nuit
2024-07-23,Ligne_3,Produit_B,415,13,21.0,Equipe_Apres_Midi
2024-07-24,Ligne_1,Produit_C,74,2,2.0,Equipe_Matin
2024-07-24,Ligne_3,Produit_A,444,23,12.0,Equipe_Nuit
2024-07-24,Ligne_3,Produit_C,383,13,5.0,Equipe_Nuit
2024-07-25,Ligne_1,Produit_A,143,3,0.0,Equipe_Matin
2024-07-25,Ligne_2,Produit_A,75,3,0.0,Equipe_Matin
2024-07-25,Ligne_2,Produit_B,98,3,32.0,Equipe_Matin
2024-07-26,Ligne_1,Produit_C,384,12,2.0,Equipe_Matin
2024-07-26,Ligne_2,Produit_A,147,4,8.0,Equipe_Matin
2024-07-26,Ligne_2,Produit_B,183,6,5.0,Equipe_Apres_Midi
2024-07-26,Ligne_2,Produit_C,193,9,0.0,Equipe_Nuit
2024-07-26,Ligne_3,Produit_B,179,6,32.0,Equipe_Apres_Midi
2024-07-26,Ligne_3,Produit_C,162,5,15.0,Equipe_Apres_Midi
2024-07-27,Ligne_1,Produit_A,493,25,4.0,Equipe_Nuit
2024-07-27,Ligne_1,Produit_B,305,22,29.0,Equipe_Nuit
2024-07-27,Ligne_1,Produit_C,135,2,7.0,Equipe_Apres_Midi
2024-07-27,Ligne_2,Produit_A,202,5,0.0,Equipe_Apres_Midi
2024-07-27,Ligne_2,Produit_C,160,6,10.0,Equipe_Matin
2024-07-27,Ligne_3,Produit_C,50,0,26.0,Equipe_Apres_Midi
2024-07-29,Ligne_1,Produit_B,402,14,51.0,Equipe_Apres_Midi
2024-07-29,Ligne_1,Produit_C,124,5,21.0,Equipe_Matin
2024-07-29,Ligne_2,Produit_C,361,15,5.0,Equipe_Nuit
2024-07-29,Ligne_3,Produit_A,119,1,8.0,Equipe_Matin
2024-07-29,Ligne_3,Produit_C,243,1,1.0,Equipe_Matin
2024-07-30,Ligne_1,Produit_A,308,21,30.0,Equipe_Nuit
2024-07-30,Ligne_2,Produit_A,206,3,1.0,Equipe_Matin
2024-07-30,Ligne_2,Produit_C,255,10,8.0,Equipe_Nuit
2024-07-30,Ligne_3,Produit_B,379,12,1.0,Equipe_Nuit
2024-07-30,Ligne_3,Produit_C,456,11,26.0,Equipe_Apres_Midi
2024-07-31,Ligne_1,Produit_A,326,17,26.0,Equipe_Nuit
2024-07-31,Ligne_1,Produit_B,123,6,21.0,Equipe_Apres_Midi
2024-07-31,Ligne_1,Produit_C,236,7,13.0,Equipe_Nuit
2024-07-31,Ligne_2,Produit_A,109,5,7.0,Equipe_Nuit
2024-07-31,Ligne_3,Produit_A,397,10,69.0,Equipe_Apres_Midi
2024-07-31,Ligne_3,Produit_B,82,3,4.0,Equipe_Apres_Midi
2024-08-01,Ligne_1,Produit_B,227,12,2.0,Equipe_Nuit
2024-08-01,Ligne_2,Produit_A,427,11,0.0,Equipe_Apres_Midi
2024-08-01,Ligne_2,Produit_C,106,2,11.0,Equipe_Matin
2024-08-01,Ligne_3,Produit_C,255,16,3.0,Equipe_Nuit
2024-08-02,Ligne_1,Produit_A,157,5,0.0,Equipe_Apres_Midi
2024-08-02,Ligne_1,Produit_B,381,12,4.0,Equipe_Matin
2024-08-02,Ligne_1,Produit_C,481,16,19.0,Equipe_Apres_Midi
2024-08-02,Ligne_2,Produit_C,176,4,8.0,Equipe_Matin
2024-08-02,Ligne_3,Produit_A,143,5,20.0,Equipe_Nuit
2024-08-02,Ligne_3,Produit_C,174,7,0.0,Equipe_Matin
2024-08-03,Ligne_1,Produit_B,457,13,3.0,Equipe_Matin
2024-08-03,Ligne_1,Produit_C,164,6,3.0,Equipe_Matin
2024-08-03,Ligne_3,Produit_B,453,12,9.0,Equipe_Apres_Midi
2024-08-05,Ligne_1,Produit_A,127,1,49.0,Equipe_Apres_Midi
2024-08-05,Ligne_1,Produit_C,122,3,13.0,Equipe_Apres_Midi
2024-08-05,Ligne_2,Produit_A,127,9,25.0,Equipe_Nuit
2024-08-05,Ligne_2,Produit_B,168,5,6.0,Equipe_Nuit
2024-08-05,Ligne_2,Produit_C,457,25,22.0,Equipe_Nuit
2024-08-05,Ligne_3,Produit_A,345,15,1.0,Equipe_Apres_Midi
2024-08-05,Ligne_3,Produit_C,366,8,6.0,Equipe_Matin
2024-08-06,Ligne_1,Produit_A,294,9,9.0,Equipe_Matin
2024-08-06,Ligne_1,Produit_C,367,14,10.0,Equipe_Nuit
2024-08-06,Ligne_2,Produit_A,266,7,120.0,Equipe_Matin
2024-08-06,Ligne_2,Produit_B,366,8,9.0,Equipe_Matin
2024-08-06,Ligne_2,Produit_C,400,18,43.0,Equipe_Apres_Midi
2024-08-06,Ligne_3,Produit_A,77,4,3.0,Equipe_Apres_Midi
2024-08-07,Ligne_1,Produit_A,219,9,16.0,Equipe_Matin
2024-08-07,Ligne_2,Produit_A,413,15,26.0,Equipe_Apres_Midi
2024-08-07,Ligne_2,Produit_B,276,7,3.0,Equipe_Apres_Midi
2024-08-07,Ligne_3,Produit_B,480,13,21.0,Equipe_Matin
2024-08-08,Ligne_2,Produit_B,432,10,1.0,Equipe_Apres_Midi
2024-08-08,Ligne_3,Produit_C,75,2,19.0,Equipe_Matin
2024-08-09,Ligne_1,Produit_C,439,18,52.0,Equipe_Nuit
