date,ligne,produit,quantite_produite,quantite_defauts,temps_arret_min,operateur
2024-08-09,Ligne_2,Produit_B,312,12,2.0,Equipe_Apres_Midi
2024-08-09,Ligne_2,Produit_C,380,17,11.0,Equipe_Matin
2024-08-09,Ligne_3,Produit_A,340,7,2.0,Equipe_Apres_Midi
2024-08-09,Ligne_3,Produit_B,269,7,3.0,Equipe_Matin
2024-08-09,Ligne_3,Produit_C,342,15,0.0,Equipe_Nuit
2024-08-10,Ligne_2,Produit_A,370,23,18.0,Equipe_Nuit
2024-08-10,Ligne_2,Produit_B,77,1,9.0,Equipe_Apres_Midi
2024-08-10,Ligne_2,Produit_C,478,20,70.0,Equipe_Nuit
2024-08-10,Ligne_3,Produit_C,483,22,0.0,Equipe_Nuit
2024-08-12,Ligne_1,Produit_A,158,10,11.0,Equipe_Nuit
2024-08-12,Ligne_1,Produit_C,469,8,17.0,Equipe_Matin
2024-08-12,Ligne_2,Produit_A,443,17,1.0,Equipe_Matin
2024-08-12,Ligne_2,Produit_B,330,11,4.0,Equipe_Matin
2024-08-12,Ligne_3,Produit_C,91,1,12.0,Equipe_Matin
2024-08-13,Ligne_1,Produit_B,94,2,0.0,Equipe_Apres_Midi
2024-08-13,Ligne_2,Produit_B,202,2,12.0,Equipe_Apres_Midi
2024-08-13,Ligne_3,Produit_A,201,9,11.0,Equipe_Matin
2024-08-13,Ligne_3,Produit_C,497,17,15.0,Equipe_Matin
2024-08-14,Ligne_1,Produit_A,145,1,2.0,Equipe_Apres_Midi
2024-08-14,Ligne_1,Produit_B,489,21,3.0,Equipe_Matin
2024-08-14,Ligne_2,Produit_B,360,15,12.0,Equipe_Nuit
2024-08-14,Ligne_3,Produit_C,212,12,10.0,Equipe_Nuit
2024-08-15,Ligne_1,Produit_B,130,6,24.0,Equipe_Nuit
2024-08-15,Ligne_1,Produit_C,339,10,34.0,Equipe_Apres_Midi
2024-08-15,Ligne_2,Produit_C,291,4,15.0,Equipe_Matin
2024-08-15,Ligne_3,Produit_A,437,16,5.0,Equipe_Apres_Midi
2024-08-16,Ligne_1,Produit_A,384,25,1.0,Equipe_Nuit
2024-08-16,Ligne_1,Produit_B,319,15,27.0,Equipe_Nuit
2024-08-16,Ligne_2,Produit_B,248,10,10.0,Equipe_Apres_Midi
2024-08-16,Ligne_2,Produit_C,59,1,32.0,Equipe_Matin
2024-08-16,Ligne_3,Produit_A,372,12,63.0,Equipe_Matin
2024-08-16,Ligne_3,Produit_C,57,3,7.0,Equipe_Apres_Midi
2024-08-17,Ligne_1,Produit_A,121,4,6.0,Equipe_Matin
2024-08-17,Ligne_1,Produit_B,277,16,6.0,Equipe_Nuit
2024-08-17,Ligne_2,Produit_A,232,6,3.0,Equipe_Matin
2024-08-17,Ligne_2,Produit_B,446,9,20.0,Equipe_Matin
2024-08-17,Ligne_2,Produit_C,213,11,11.0,Equipe_Nuit
2024-08-17,Ligne_3,Produit_A,113,6,10.0,Equipe_Nuit
2024-08-19,Ligne_1,Produit_A,430,7,10.0,Equipe_Matin
2024-08-19,Ligne_2,Produit_C,51,0,,Equipe_Nuit
2024-08-19,Ligne_3,Produit_B,355,10,2.0,Equipe_Apres_Midi
2024-08-19,Ligne_3,Produit_C,497,13,3.0,Equipe_Apres_Midi
2024-08-20,Ligne_1,Produit_A,495,21,23.0,Equipe_Nuit
2024-08-20,Ligne_1,Produit_B,79,5,9.0,Equipe_Nuit
2024-08-20,Ligne_2,Produit_A,494,15,41.0,Equipe_Matin
2024-08-20,Ligne_2,Produit_B,232,6,22.0,Equipe_Apres_Midi
2024-08-20,Ligne_3,Produit_A,57,0,0.0,Equipe_Matin
2024-08-20,Ligne_3,Produit_C,103,4,3.0,Equipe_Nuit
2024-08-21,Ligne_1,Produit_B,470,25,2.0,Equipe_Nuit
2024-08-21,Ligne_1,Produit_C,360,12,,Equipe_Apres_Midi
2024-08-21,Ligne_2,Produit_B,209,6,4.0,Equipe_Apres_Midi
2024-08-21,Ligne_2,Produit_C,218,3,43.0,Equipe_Matin
2024-08-21,Ligne_3,Produit_A,435,20,14.0,Equipe_Nuit
2024-08-22,Ligne_1,Produit_B,305,4,2.0,Equipe_Matin
2024-08-22,Ligne_1,Produit_C,357,22,21.0,Equipe_Nuit
2024-08-22,Ligne_2,Produit_B,52,0,3.0,Equipe_Matin
2024-08-22,Ligne_2,Produit_C,171,2,22.0,Equipe_Nuit
2024-08-22,Ligne_3,Produit_B,382,20,4.0,Equipe_Nuit
2024-08-22,Ligne_3,Produit_C,466,23,1.0,Equipe_Nuit
2024-08-23,Ligne_2,Produit_B,393,10,25.0,Equipe_Matin
2024-08-23,Ligne_2,Produit_C,74,2,22.0,Equipe_Apres_Midi
2024-08-23,Ligne_3,Produit_A,394,6,1.0,Equipe_Apres_Midi
2024-08-23,Ligne_3,Produit_C,356,17,17.0,Equipe_Apres_Midi
2024-08-24,Ligne_1,Produit_A,294,20,5.0,Equipe_Nuit
2024-08-24,Ligne_1,Produit_C,385,8,4.0,Equipe_Apres_Midi
2024-08-24,Ligne_2,Produit_C,424,9,22.0,Equipe_Apres_Midi
2024-08-24,Ligne_3,Produit_B,203,7,21.0,Equipe_Matin
2024-08-26,Ligne_1,Produit_A,368,10,0.0,Equipe_Matin
2024-08-26,Ligne_2,Produit_A,113,6,38.0,Equipe_Matin
2024-08-26,Ligne_3,Produit_C,338,15,32.0,Equipe_Apres_Midi
2024-08-27,Ligne_1,Produit_A,463,25,21.0,Equipe_Nuit
2024-08-27,Ligne_2,Produit_C,399,11,4.0,Equipe_Apres_Midi
2024-08-28,Ligne_1,Produit_B,233,4,22.0,Equipe_Matin
2024-08-28,Ligne_2,Produit_B,327,16,4.0,Equipe_Nuit
2024-08-28,Ligne_3,Produit_A,95,3,34.0,Equipe_Apres_Midi
2024-08-28,Ligne_3,Produit_B,140,4,0.0,Equipe_Matin
2024-08-28,Ligne_3,Produit_C,267,19,16.0,Equipe_Nuit
2024-08-29,Ligne_1,Produit_A,53,0,22.0,Equipe_Apres_Midi
2024-08-29,Ligne_1,Produit_B,139,7,11.0,Equipe_Apres_Midi
2024-08-29,Ligne_1,Produit_C,171,7,1.0,Equipe_Matin
2024-08-29,Ligne_2,Produit_B,399,7,2.0,Equipe_Apres_Midi
2024-08-29,Ligne_3,Produit_B,141,6,5.0,Equipe_Matin
2024-08-29,Ligne_3,Produit_C,132,2,27.0,Equipe_Matin
2024-08-30,Ligne_1,Produit_A,291,10,0.0,Equipe_Matin
2024-08-30,Ligne_1,Produit_C,425,25,12.0,Equipe_Nuit
2024-08-30,Ligne_2,Produit_A,420,14,,Equipe_Apres_Midi
2024-08-30,Ligne_2,Produit_B,80,3,5.0,Equipe_Nuit
2024-08-30,Ligne_3,Produit_B,475,16,6.0,Equipe_Apres_Midi
2024-08-31,Ligne_1,Produit_C,160,12,8.0,Equipe_Nuit
2024-08-31,Ligne_2,Produit_A,170,8,9.0,Equipe_Nuit
2024-08-31,Ligne_2,Produit_C,450,23,5.0,Equipe_Nuit
2024-08-31,Ligne_3,Produit_A,172,12,15.0,Equipe_Nuit
2024-08-31,Ligne_3,Produit_B,459,25,4.0,Equipe_Nuit
2024-09-02,Ligne_1,Produit_C,151,4,8.0,Equipe_Apres_Midi
2024-09-02,Ligne_2,Produit_A,333,10,4.0,Equipe_Matin
2024-09-02,Ligne_2,Produit_C,222,9,20.0,Equipe_Apres_Midi
2024-09-02,Ligne_3,Produit_A,437,18,10.0,Equipe_Matin
2024-09-02,Ligne_3,Produit_C,81,4,14.0,Equipe_Matin
2024-09-03,Ligne_1,Produit_A,74,1,0.0,Equipe_Nuit
2024-09-03,Ligne_1,Produit_B,487,12,18.0,Equipe_Apres_Midi
2024-09-03,Ligne_1,Produit_C,195,14,10.0,Equipe_Nuit
2024-09-03,Ligne_2,Produit_A,422,9,1.0,Equipe_Apres_Midi
2024-09-03,Ligne_2,Produit_C,346,13,12.0,Equipe_Nuit
2024-09-03,Ligne_3,Produit_A,354,9,31.0,Equipe_Apres_Midi
2024-09-04,Ligne_1,Produit_A,329,12,4.0,Equipe_Apres_Midi
2024-09-04,Ligne_1,Produit_C,471,25,1.0,Equipe_Nuit
2024-09-04,Ligne_2,Produit_A,287,9,33.0,Equipe_Matin
2024-09-04,Ligne_2,Produit_B,330,15,14.0,Equipe_Apres_Midi
2024-09-04,Ligne_3,Produit_A,292,7,6.0,Equipe_Matin
2024-09-04,Ligne_3,Produit_B,157,3,28.0,Equipe_Matin
2024-09-05,Ligne_1,Produit_C,56,1,15.0,Equipe_Nuit
2024-09-05,Ligne_2,Produit_B,364,22,16.0,Equipe_Nuit
2024-09-05,Ligne_2,Produit_C,470,15,18.0,Equipe_Matin
2024-09-05,Ligne_3,Produit_B,416,22,9.0,Equipe_Nuit
2024-09-06,Ligne_1,Produit_B,184,-13,5.0,Equipe_Nuit
2024-09-06,Ligne_2,Produit_A,277,11,14.0,Equipe_Matin
2024-09-06,Ligne_2,Produit_B,60,3,8.0,Equipe_Apres_Midi
2024-09-06,Ligne_2,Produit_C,296,6,2.0,Equipe_Matin
2024-09-06,Ligne_3,Produit_A,144,6,11.0,Equipe_Matin
2024-09-06,Ligne_3,Produit_C,81,3,0.0,Equipe_Nuit
2024-09-07,Ligne_3,Produit_C,81,3,3.0,Equipe_Apres_Midi
2024-09-09,Ligne_1,Produit_A,480,17,22.0,Equipe_Nuit
2024-09-09,Ligne_1,Produit_C,461,17,7.0,Equipe_Apres_Midi
2024-09-09,Ligne_2,Produit_C,354,10,1.0,Equipe_Matin
2024-09-09,Ligne_3,Produit_A,220,14,58.0,Equipe_Nuit
2024-09-09,Ligne_3,Produit_C,307,10,7.0,Equipe_Apres_Midi
2024-09-10,Ligne_1,Produit_B,475,12,27.0,Equipe_Matin
2024-09-10,Ligne_2,Produit_B,167,10,2.0,Equipe_Apres_Midi
2024-09-10,Ligne_2,Produit_C,491,18,39.0,Equipe_Matin
2024-09-10,Ligne_3,Produit_A,270,11,4.0,Equipe_Matin
2024-09-10,Ligne_3,Produit_B,54,3,38.0,Equipe_Nuit
2024-09-11,Ligne_1,Produit_A,118,7,44.0,Equipe_Matin
2024-09-11,Ligne_2,Produit_A,257,5,32.0,Equipe_Apres_Midi
2024-09-11,Ligne_3,Produit_A,225,14,41.0,Equipe_Apres_Midi
2024-09-11,Ligne_3,Produit_B,225,5,21.0,Equipe_Matin
2024-09-11,Ligne_3,Produit_C,278,8,,Equipe_Apres_Midi
2024-09-12,Ligne_1,Produit_A,74,2,0.0,Equipe_Apres_Midi
2024-09-12,Ligne_1,Produit_B,322,9,12.0,Equipe_Apres_Midi
2024-09-12,Ligne_2,Produit_A,282,8,46.0,Equipe_Matin
2024-09-12,Ligne_2,Produit_B,337,5,22.0,Equipe_Apres_Midi
2024-09-12,Ligne_3,Produit_A,496,18,14.0,Equipe_Matin
2024-09-13,Ligne_1,Produit_A,316,16,27.0,Equipe_Nuit
2024-09-13,Ligne_1,Produit_C,84,4,4.0,Equipe_Nuit
2024-09-13,Ligne_2,Produit_A,62,1,5.0,Equipe_Apres_Midi
2024-09-13,Ligne_2,Produit_B,219,7,26.0,Equipe_Nuit
2024-09-13,Ligne_2,Produit_C,99,6,1.0,Equipe_Nuit
2024-09-13,Ligne_3,Produit_A,317,10,1.0,Equipe_Nuit
2024-09-13,Ligne_3,Produit_B,214,7,35.0,Equipe_Apres_Midi
2024-09-14,Ligne_1,Produit_A,402,12,15.0,Equipe_Apres_Midi
2024-09-14,Ligne_1,Produit_C,456,23,13.0,Equipe_Nuit
2024-09-14,Ligne_2,Produit_A,167,4,6.0,Equipe_Nuit
2024-09-14,Ligne_3,Produit_A,175,4,17.0,Equipe_Matin
2024-09-14,Ligne_3,Produit_B,472,18,25.0,Equipe_Matin
2024-09-14,Ligne_3,Produit_C,325,10,,Equipe_Matin
2024-09-16,Ligne_1,Produit_B,84,8,30.0,Equipe_Nuit
2024-09-16,Ligne_2,Produit_A,291,13,94.0,Equipe_Nuit
2024-09-16,Ligne_2,Produit_B,362,14,3.0,Equipe_Nuit
2024-09-16,Ligne_2,Produit_C,288,18,6.0,Equipe_Nuit
2024-09-16,Ligne_3,Produit_B,415,15,39.0,Equipe_Matin
2024-09-16,Ligne_3,Produit_C,141,6,63.0,Equipe_Nuit
2024-09-17,Ligne_1,Produit_B,270,10,15.0,Equipe_Matin
2024-09-17,Ligne_1,Produit_C,355,16,12.0,Equipe_Nuit
2024-09-17,Ligne_2,Produit_A,159,12,5.0,Equipe_Nuit
2024-09-17,Ligne_3,Produit_A,221,8,0.0,Equipe_Apres_Midi
2024-09-17,Ligne_3,Produit_C,289,10,47.0,Equipe_Apres_Midi
2024-09-18,Ligne_1,Produit_A,316,18,31.0,Equipe_Nuit
2024-09-18,Ligne_1,Produit_C,201,16,,Equipe_Nuit
2024-09-18,Ligne_2,Produit_B,472,19,5.0,Equipe_Nuit
2024-09-18,Ligne_3,Produit_C,235,11,5.0,Equipe_Matin
2024-09-19,Ligne_3,Produit_B,475,16,3.0,Equipe_Matin
2024-09-19,Ligne_3,Produit_C,264,9,15.0,Equipe_Matin
2024-09-20,Ligne_1,Produit_A,233,9,51.0,Equipe_Matin
2024-09-20,Ligne_1,Produit_B,259,10,,Equipe_Nuit
2024-09-20,Ligne_2,Produit_B,216,18,31.0,Equipe_Nuit
2024-09-20,Ligne_3,Produit_A,424,16,11.0,Equipe_Apres_Midi
2024-09-21,Ligne_1,Produit_A,398,10,8.0,Equipe_Apres_Midi
2024-09-21,Ligne_1,Produit_C,116,3,35.0,Equipe_Nuit
2024-09-21,Ligne_2,Produit_A,363,13,16.0,Equipe_Matin
2024-09-21,Ligne_2,Produit_C,329,11,13.0,Equipe_Matin
2024-09-21,Ligne_3,Produit_C,89,1,33.0,Equipe_Apres_Midi
2024-09-23,Ligne_1,Produit_A,459,18,17.0,Equipe_Nuit
2024-09-23,Ligne_1,Produit_C,88,4,0.0,Equipe_Matin
2024-09-23,Ligne_2,Produit_A,411,25,32.0,Equipe_Nuit
2024-09-23,Ligne_3,Produit_B,404,22,14.0,Equipe_Nuit
2024-09-24,Ligne_1,Produit_A,329,10,7.0,Equipe_Apres_Midi
2024-09-24,Ligne_1,Produit_B,491,14,48.0,Equipe_Matin
2024-09-24,Ligne_2,Produit_C,210,8,10.0,Equipe_Apres_Midi
2024-09-24,Ligne_3,Produit_A,193,2,24.0,Equipe_Matin
2024-09-24,Ligne_3,Produit_B,495,25,36.0,Equipe_Nuit
2024-09-24,Ligne_3,Produit_C,128,7,12.0,Equipe_Nuit
2024-09-25,Ligne_1,Produit_A,193,10,11.0,Equipe_Nuit
2024-09-25,Ligne_2,Produit_A,105,4,12.0,Equipe_Apres_Midi
2024-09-25,Ligne_2,Produit_B,174,11,32.0,Equipe_Nuit
2024-09-25,Ligne_2,Produit_C,468,22,5.0,Equipe_Nuit
2024-09-25,Ligne_3,Produit_A,273,9,2.0,Equipe_Nuit
2024-09-26,Ligne_1,Produit_C,90,3,7.0,Equipe_Nuit
2024-09-26,Ligne_2,Produit_A,358,12,17.0,Equipe_Matin
2024-09-26,Ligne_2,Produit_B,178,8,45.0,Equipe_Nuit
2024-09-26,Ligne_3,Produit_C,67,2,1.0,Equipe_Nuit
2024-09-27,Ligne_1,Produit_A,194,12,,Equipe_Nuit
2024-09-27,Ligne_1,Produit_B,106,2,1.0,Equipe_Apres_Midi
2024-09-27,Ligne_1,Produit_C,174,12,12.0,Equipe_Matin
2024-09-27,Ligne_2,Produit_A,273,6,22.0,Equipe_Apres_Midi
2024-09-27,Ligne_2,Produit_B,454,25,29.0,Equipe_Nuit
2024-09-27,Ligne_2,Produit_C,263,11,48.0,Equipe_Nuit
2024-09-27,Ligne_3,Produit_A,348,9,3.0,Equipe_Matin
2024-09-27,Ligne_3,Produit_B,214,12,3.0,Equipe_Nuit
2024-09-27,Ligne_3,Produit_C,69,5,3.0,Equipe_Nuit
2024-09-28,Ligne_1,Produit_B,329,18,0.0,Equipe_Nuit
2024-09-28,Ligne_2,Produit_A,93,6,9.0,Equipe_Nuit
2024-09-28,Ligne_2,Produit_B,412,16,3.0,Equipe_Matin
2024-09-28,Ligne_3,Produit_A,375,18,35.0,Equipe_Nuit
2024-09-28,Ligne_3,Produit_B,208,9,2.0,Equipe_Matin
2024-09-28,Ligne_3,Produit_C,235,8,0.0,Equipe_Apres_Midi
2024-09-30,Ligne_1,Produit_B,334,14,9.0,Equipe_Matin
2024-09-30,Ligne_2,Produit_A,103,4,23.0,Equipe_Apres_Midi
2024-09-30,Ligne_3,Produit_A,344,7,8.0,Equipe_Apres_Midi
2024-09-30,Ligne_3,Produit_C,413,13,36.0,Equipe_Apres_Midi
2024-10-01,Ligne_2,Produit_A,391,8,1.0,Equipe_Matin
2024-10-01,Ligne_3,Produit_B,171,12,4.0,Equipe_Nuit
2024-10-01,Ligne_3,Produit_C,203,9,24.0,Equipe_Matin
2024-10-02,Ligne_1,Produit_A,286,5,36.0,Equipe_Matin
2024-10-02,Ligne_2,Produit_A,182,2,14.0,Equipe_Apres_Midi
2024-10-02,Ligne_2,Produit_B,273,12,1.0,Equipe_Nuit
2024-10-02,Ligne_3,Produit_A,407,23,7.0,Equipe_Apres_Midi
2024-10-02,Ligne_3,Produit_C,218,7,35.0,Equipe_Apres_Midi
2024-10-03,Ligne_1,Produit_A,277,5,3.0,Equipe_Matin
2024-10-03,Ligne_1,Produit_C,415,11,9.0,Equipe_Matin
2024-10-03,Ligne_3,Produit_A,213,8,17.0,Equipe_Apres_Midi
2024-10-04,Ligne_1,Produit_A,180,9,13.0,Equipe_Matin
2024-10-04,Ligne_2,Produit_C,449,11,10.0,Equipe_Apres_Midi
2024-10-04,Ligne_3,Produit_B,181,6,12.0,Equipe_Matin
2024-10-04,Ligne_3,Produit_C,235,9,29.0,Equipe_Matin
2024-10-05,Ligne_2,Produit_B,401,13,1.0,Equipe_Matin
2024-10-05,Ligne_3,Produit_B,246,13,6.0,Equipe_Nuit
2024-10-07,Ligne_1,Produit_A,397,14,16.0,Equipe_Matin
2024-10-07,Ligne_1,Produit_C,138,7,1.0,Equipe_Nuit
2024-10-07,Ligne_2,Produit_C,211,9,6.0,Equipe_Apres_Midi
2024-10-07,Ligne_3,Produit_B,469,13,2.0,Equipe_Apres_Midi
2024-10-08,Ligne_1,Produit_A,377,10,5.0,Equipe_Nuit
2024-10-08,Ligne_1,Produit_B,336,22,0.0,Equipe_Nuit
2024-10-08,Ligne_2,Produit_B,114,5,6.0,Equipe_Nuit
2024-10-08,Ligne_3,Produit_A,235,14,6.0,Equipe_Nuit
2024-10-09,Ligne_1,Produit_A,293,12,27.0,Equipe_Nuit
2024-10-09,Ligne_1,Produit_B,454,25,13.0,Equipe_Nuit
2024-10-09,Ligne_2,Produit_B,479,14,14.0,Equipe_Matin
2024-10-09,Ligne_3,Produit_A,238,9,8.0,Equipe_Nuit
2024-10-09,Ligne_3,Produit_C,485,23,9.0,Equipe_Nuit
2024-10-10,Ligne_1,Produit_A,88,5,3.0,Equipe_Nuit
2024-10-10,Ligne_2,Produit_A,258,11,2.0,Equipe_Nuit
2024-10-10,Ligne_2,Produit_C,171,5,26.0,Equipe_Matin
2024-10-11,Ligne_1,Produit_A,243,3,27.0,Equipe_Apres_Midi
2024-10-11,Ligne_1,Produit_B,194,6,13.0,Equipe_Apres_Midi
2024-10-11,Ligne_1,Produit_C,117,9,2.0,Equipe_Nuit
2024-10-11,Ligne_2,Produit_B,476,25,7.0,Equipe_Nuit
2024-10-11,Ligne_3,Produit_A,87,3,16.0,Equipe_Nuit
2024-10-11,Ligne_3,Produit_B,282,15,12.0,Equipe_Apres_Midi
2024-10-11,Ligne_3,Produit_C,288,6,17.0,Equipe_Apres_Midi
2024-10-12,Ligne_1,Produit_C,145,4,7.0,Equipe_Matin
2024-10-12,Ligne_2,Produit_A,116,5,3.0,Equipe_Nuit
2024-10-12,Ligne_3,Produit_B,424,9,8.0,Equipe_Matin
2024-10-12,Ligne_3,Produit_C,466,18,60.0,Equipe_Nuit
2024-10-14,Ligne_1,Produit_A,417,13,0.0,Equipe_Apres_Midi
2024-10-14,Ligne_1,Produit_C,293,7,4.0,Equipe_Matin
2024-10-14,Ligne_2,Produit_B,391,17,35.0,Equipe_Apres_Midi
2024-10-14,Ligne_2,Produit_C,258,6,3.0,Equipe_Apres_Midi
2024-10-14,Ligne_3,Produit_A,414,22,16.0,Equipe_Nuit
2024-10-14,Ligne_3,Produit_B,50,2,,Equipe_Matin
2024-10-15,Ligne_1,Produit_B,365,20,0.0,Equipe_Nuit
2024-10-15,Ligne_2,Produit_A,164,3,21.0,Equipe_Nuit
2024-10-15,Ligne_2,Produit_C,407,15,13.0,Equipe_Apres_Midi
2024-10-15,Ligne_3,Produit_A,176,3,15.0,Equipe_Matin
2024-10-15,Ligne_3,Produit_C,281,7,1.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_A,107,2,24.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_B,261,8,0.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_C,238,12,0.0,Equipe_Apres_Midi
2024-10-16,Ligne_2,Produit_B,219,7,8.0,Equipe_Apres_Midi
2024-10-16,Ligne_3,Produit_A,165,10,6.0,Equipe_Nuit
2024-10-16,Ligne_3,Produit_B,431,12,10.0,Equipe_Apres_Midi
2024-10-16,Ligne_3,Produit_C,75,8,6.0,Equipe_Nuit
2024-10-17,Ligne_1,Produit_A,277,7,,Equipe_Matin
2024-10-17,Ligne_1,Produit_B,272,13,62.0,Equipe_Nuit
2024-10-17,Ligne_1,Produit_C,474,12,3.0,Equipe_Matin
2024-10-17,Ligne_2,Produit_C,228,15,1.0,Equipe_Nuit
2024-10-17,Ligne_3,Produit_A,289,11,4.0,Equipe_Matin
2024-10-17,Ligne_3,Produit_B,483,10,9.0,Equipe_Matin
2024-10-17,Ligne_3,Produit_C,380,12,18.0,Equipe_Matin
2024-10-18,Ligne_1,Produit_C,52,0,32.0,Equipe_Matin
2024-10-18,Ligne_2,Produit_B,159,9,2.0,Equipe_Nuit
2024-10-18,Ligne_2,Produit_C,234,7,10.0,Equipe_Matin
2024-10-18,Ligne_3,Produit_B,425,11,33.0,Equipe_Apres_Midi
2024-10-18,Ligne_3,Produit_C,460,25,27.0,Equipe_Nuit
2024-10-19,Ligne_1,Produit_A,433,15,6.0,Equipe_Apres_Midi
2024-10-19,Ligne_1,Produit_B,338,23,39.0,Equipe_Nuit
2024-10-19,Ligne_1,Produit_C,341,7,9.0,Equipe_Matin
2024-10-19,Ligne_3,Produit_A,221,8,1.0,Equipe_Matin
2024-10-21,Ligne_1,Produit_C,274,11,14.0,Equipe_Apres_Midi
2024-10-21,Ligne_2,Produit_B,446,23,12.0,Equipe_Nuit
2024-10-21,Ligne_2,Produit_C,324,22,7.0,Equipe_Nuit
2024-10-21,Ligne_3,Produit_A,91,3,16.0,Equipe_Matin
